name,NMDS1,NMDS2,cnd,env
s21004-1-1_kw210913_bmud_slee_01,-1.551519092,-0.118552032,seagrass,Saiki
s21004-1-2_kw210913_bmud_slee_02,-1.380275871,-0.115752702,seagrass,Saiki
s21004-1-3_kw210913_bmud_slee_03,-1.424538796,-0.32319841,seagrass,Saiki
s21004-1-4_kw210913_bmud_slee_04,-1.631101059,-0.038713503,seagrass,Saiki
s21004-1-5_kw210913_bmud_slee_05,-1.909354288,-0.941095822,seagrass,Saiki
s21004-1-6_kw210913_bmud_slee_06,-1.413741437,-0.643888,seagrass,Saiki
s21004-2-1_kw210913_wout_slee_01,-1.278582923,-0.314028969,non,Saiki
s21004-2-2_kw210913_wout_slee_02,-1.317363851,-0.462951064,non,Saiki
s21004-2-3_kw210913_wout_slee_03,-1.368300937,-0.132181146,non,Saiki
s21004-2-4_kw210913_wout_slee_04,-1.144492431,-0.452502926,non,Saiki
s21004-2-5_kw210913_wout_slee_05,-1.089199009,-0.941191223,non,Saiki
s21004-2-6_kw210913_wout_slee_06,-1.393942507,-0.211404757,non,Saiki
s21004-5-1_kw210929_kwout_1_slee_01,-1.465812587,-1.283329581,seagrass,Saiki
s21004-5-2_kw210929_kwout_1_slee_02,-1.267971793,-0.19752797,seagrass,Saiki
s21004-5-3_kw210929_kwout_2_slee_01,-1.304870906,1.118768371,seagrass,Saiki
s21004-5-4_kw210929_kwout_2_slee_02,-1.88893955,0.870220771,seagrass,Saiki
s21004-5-5_kw210929_kwout_3_slee_01,-1.604105833,0.545062189,seagrass,Saiki
s21004-5-6_kw210929_kwout_3_slee_02,-1.371845531,0.247355134,seagrass,Saiki
s2215_1_kw2209_bmud_slee_1,-0.623369655,0.005979166,seagrass,Saiki
s2215_1_kw2209_bmud_slee_2,-0.477403871,0.001197293,seagrass,Saiki
s2215_1_kw2209_bmud_slee_3,-0.037818094,-0.425507902,seagrass,Saiki
s2215_1_kw2209_bmud_slee_4,-0.308121062,-0.094567259,seagrass,Saiki
s2215_1_kw2209_bmud_slee_5,-0.064007756,-0.095961707,seagrass,Saiki
s2215_1_kw2209_bmud_slee_6,-0.341393789,-0.083547652,seagrass,Saiki
s2215_2_kw2209_wout1_slee_1,0.366124515,0.649211228,seagrass,Saiki
s2215_2_kw2209_wout1_slee_2,-0.335387733,0.50185165,seagrass,Saiki
s2215_2_kw2209_wout1_slee_3,-0.1599305,0.582586309,seagrass,Saiki
s2215_2_kw2209_wout1_slee_4,-1.033566347,0.391903424,seagrass,Saiki
s2215_2_kw2209_wout1_slee_5,-1.512409179,0.943013073,seagrass,Saiki
s2215_2_kw2209_wout1_slee_6,-1.024037031,1.416815052,seagrass,Saiki
s2215_3_kw2209_wout2_far_slee_1,0.024466392,-0.453606079,non,Saiki
s2215_3_kw2209_wout2_far_slee_2,-0.032088095,-0.093307184,non,Saiki
s2215_3_kw2209_wout2_far_slee_3,-0.089042563,0.060652286,non,Saiki
s2215_3_kw2209_wout2_far_slee_4,-0.049476129,-0.330032002,non,Saiki
s2215_3_kw2209_wout2_far_slee_5,-0.211445644,-0.180344061,non,Saiki
s2215_3_kw2209_wout2_far_slee_6,0.108403446,-0.291987075,non,Saiki
s2212_nt_bmud_slee_1,0.541107888,-0.028060559,seagrass,Noto
s2212_nt_bmud_slee_2,0.537745663,-0.069202185,seagrass,Noto
s2212_nt_bmud_slee_3,0.228210152,0.029173739,seagrass,Noto
s2212_nt_bmud_slee_4,0.428250155,0.019097738,seagrass,Noto
s2212_nt_bmud_slee_5,0.394082838,0.013215784,seagrass,Noto
s2212_nt_bmud_slee_6,0.353390921,0.014131748,seagrass,Noto
s2212_nt_wout_slee_1,-0.037975801,0.118051095,non,Noto
s2212_nt_wout_slee_2,0.372925043,0.115953608,non,Noto
s2212_nt_wout_slee_3,0.55767122,0.182885646,non,Noto
s2212_nt_wout_slee_4,0.38378731,0.18674712,non,Noto
s2212_nt_wout_slee_5,0.662379266,0.379151953,non,Noto
s2212_nt_wout_slee_6,0.658112378,-0.006000453,non,Noto
s2312-1-nt230808-bmud-1,0.3789102,6.22848605479987e-05,seagrass,Noto
s2312-1-nt230808-bmud-2,0.132491587,-0.073201663,seagrass,Noto
s2312-1-nt230808-bmud-3,0.03837143,0.043961477,seagrass,Noto
s2312-1-nt230808-bmud-4,0.391951049,0.034583645,seagrass,Noto
s2312-1-nt230808-bmud-5,0.266931629,0.078159101,seagrass,Noto
s2312-1-nt230808-bmud-6,0.386042958,-0.049721587,seagrass,Noto
s2312-2-nt230808-wout-1,0.504137116,0.034657804,non,Noto
s2312-2-nt230808-wout-2,0.283067622,0.004230513,non,Noto
s2312-2-nt230808-wout-3,0.368200856,0.308751941,non,Noto
s2312-2-nt230808-wout-4,0.112666905,0.065963132,non,Noto
s2312-2-nt230808-wout-5,0.007566955,0.096557589,non,Noto
s2312-2-nt230808-wout-6,0.311472419,-0.001728339,non,Noto
s2213_tyo_bmud_slee_1,0.240807769,-0.029572554,seagrass,Tokyo_HK
s2213_tyo_bmud_slee_2,0.128811241,-0.331200119,seagrass,Tokyo_HK
s2213_tyo_bmud_slee_3,-0.132062248,-0.148007221,seagrass,Tokyo_HK
s2213_tyo_bmud_slee_4,-0.022975299,-0.038575404,seagrass,Tokyo_HK
s2213_tyo_bmud_slee_5,0.175834241,-0.041148073,seagrass,Tokyo_HK
s2213_tyo_bmud_slee_6,-0.392465907,-0.142567925,seagrass,Tokyo_HK
s2213_tyo_wout_slee_1,0.244125328,-0.073738131,non,Tokyo_HK
s2213_tyo_wout_slee_2,0.242656708,-0.047091677,non,Tokyo_HK
s2213_tyo_wout_slee_3,0.28163926,-0.125500197,non,Tokyo_HK
s2213_tyo_wout_slee_4,0.377243137,-0.117394313,non,Tokyo_HK
s2213_tyo_wout_slee_5,0.208698821,-0.093631351,non,Tokyo_HK
s2213_tyo_wout_slee_6,0.235553347,-0.120168042,non,Tokyo_HK
s2214_ksz_bmud_slee_1,0.219426024,0.215758183,seagrass,Tokyo_KC
s2214_ksz_bmud_slee_2,0.11481445,0.117553266,seagrass,Tokyo_KC
s2214_ksz_bmud_slee_3,-0.00099154,0.148811899,seagrass,Tokyo_KC
s2214_ksz_bmud_slee_4,0.042388214,0.187474771,seagrass,Tokyo_KC
s2214_ksz_bmud_slee_5,-0.140194328,0.209561595,seagrass,Tokyo_KC
s2214_ksz_bmud_slee_6,0.334069998,0.097677289,seagrass,Tokyo_KC
s2214_ksz_wout_slee_1,0.064059006,0.225146292,non,Tokyo_KC
s2214_ksz_wout_slee_2,0.329247607,0.256093301,non,Tokyo_KC
s2214_ksz_wout_slee_3,0.859711121,0.226004433,non,Tokyo_KC
s2214_ksz_wout_slee_4,0.271628644,0.444904398,non,Tokyo_KC
s2214_ksz_wout_slee_5,0.474284307,0.339841144,non,Tokyo_KC
s2214_ksz_wout_slee_6,0.358880993,0.444640793,non,Tokyo_KC
s2306_hkt_bmud_1,0.554992058,-0.170648537,seagrass,Hakata
s2306_hkt_bmud_2,-0.659167389,0.619857439,seagrass,Hakata
s2306_hkt_bmud_3,0.803402846,-0.28795687,seagrass,Hakata
s2306_hkt_bmud_4,0.73397624,-0.174382735,seagrass,Hakata
s2306_hkt_bmud_5,0.558139971,-0.205477931,seagrass,Hakata
s2306_hkt_bmud_6,0.123097887,-0.565190383,seagrass,Hakata
s2306_hkt_wout_1,-0.270349699,0.192246421,non,Hakata
s2306_hkt_wout_2,0.191219887,-0.257107919,non,Hakata
s2306_hkt_wout_3,0.934179606,-0.087227135,non,Hakata
s2306_hkt_wout_4,0.76202085,-0.037178647,non,Hakata
s2306_hkt_wout_5,0.75730476,-0.008791116,non,Hakata
s2306_hkt_wout_6,-0.080841521,-0.270278624,non,Hakata
s2311-bay1yng-okyJuly23-bmud-1,0.439612107,-0.283501508,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-bmud-2,0.629455784,-0.354874417,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-bmud-3,0.683844729,-0.288074547,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-bmud-4,0.450509321,-0.161368994,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-bmud-5,0.521102844,-0.291418291,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-bmud-6,0.614127745,-0.208273242,seagrass,Okayama_Y
s2311-bay1yng-okyJuly23-wout-1,0.671336278,-0.226440425,non,Okayama_Y
s2311-bay1yng-okyJuly23-wout-2,0.594923345,-0.229531357,non,Okayama_Y
s2311-bay1yng-okyJuly23-wout-3,0.636848279,-0.317715924,non,Okayama_Y
s2311-bay1yng-okyJuly23-wout-4,0.560528817,-0.277561864,non,Okayama_Y
s2311-bay1yng-okyJuly23-wout-5,0.50715141,-0.329273273,non,Okayama_Y
s2311-bay1yng-okyJuly23-wout-6,0.330055915,-0.19327026,non,Okayama_Y
s2311-bay2gej-okyJuly23-bmud-1,0.119284562,-0.130380711,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-bmud-2,0.358826406,-0.236488586,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-bmud-3,0.48263917,-0.248560235,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-bmud-4,0.337163962,-0.171462015,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-bmud-5,0.426423177,-0.328916003,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-bmud-6,0.285318933,-0.381173851,seagrass,Okayama_G
s2311-bay2gej-okyJuly23-wout-1,0.401286418,-0.319270428,non,Okayama_G
s2311-bay2gej-okyJuly23-wout-2,0.371589809,-0.163698479,non,Okayama_G
s2311-bay2gej-okyJuly23-wout-3,0.375443908,-0.271388166,non,Okayama_G
s2311-bay2gej-okyJuly23-wout-4,0.266462353,-0.169648454,non,Okayama_G
s2311-bay2gej-okyJuly23-wout-5,0.389211733,-0.273274541,non,Okayama_G
s2311-bay2gej-okyJuly23-wout-6,0.400574578,-0.19772672,non,Okayama_G
s2314-1-ktk230802-bmud-1,0.154481231,0.291324372,seagrass,Kitsuki
s2314-1-ktk230802-bmud-2,0.074157778,0.404791557,seagrass,Kitsuki
s2314-1-ktk230802-bmud-3,-0.092644729,0.387416298,seagrass,Kitsuki
s2314-1-ktk230802-bmud-4,-0.039519134,0.376372551,seagrass,Kitsuki
s2314-1-ktk230802-bmud-5,0.187939922,0.439847879,seagrass,Kitsuki
s2314-1-ktk230802-bmud-6,-0.238050552,0.512009272,seagrass,Kitsuki
s2314-2-ktk230802-wout-1,0.28861783,0.335900737,non,Kitsuki
s2314-2-ktk230802-wout-2,0.56417631,0.467752814,non,Kitsuki
s2314-2-ktk230802-wout-3,0.570524684,0.427811241,non,Kitsuki
s2314-2-ktk230802-wout-4,0.870117992,0.539649098,non,Kitsuki
s2314-2-ktk230802-wout-5,0.53410462,0.447672989,non,Kitsuki
s2314-2-ktk230802-wout-6,0.69416981,0.463149109,non,Kitsuki