yyyy,mm,dd,areaNo.,flag,Temp.
2016,1,1,508,P,15.9
2016,1,2,508,P,15.86
2016,1,3,508,P,15.91
2016,1,4,508,P,16.08
2016,1,5,508,P,16.12
2016,1,6,508,P,16.05
2016,1,7,508,P,15.54
2016,1,8,508,P,15.24
2016,1,9,508,P,15.18
2016,1,10,508,P,14.97
2016,1,11,508,P,14.92
2016,1,12,508,P,15.03
2016,1,13,508,P,14.93
2016,1,14,508,P,14.81
2016,1,15,508,P,14.61
2016,1,16,508,P,14.69
2016,1,17,508,P,14.73
2016,1,18,508,P,14.55
2016,1,19,508,P,14.27
2016,1,20,508,P,13.85
2016,1,21,508,P,13.5
2016,1,22,508,P,13.33
2016,1,23,508,P,13.02
2016,1,24,508,P,12.56
2016,1,25,508,P,12.66
2016,1,26,508,P,12.64
2016,1,27,508,P,12.74
2016,1,28,508,P,12.85
2016,1,29,508,P,12.83
2016,1,30,508,P,12.38
2016,1,31,508,P,12.44
2016,2,1,508,P,12.42
2016,2,2,508,P,12.24
2016,2,3,508,P,12.3
2016,2,4,508,P,12.2
2016,2,5,508,P,12.15
2016,2,6,508,P,12.09
2016,2,7,508,P,12.38
2016,2,8,508,P,12.53
2016,2,9,508,P,12.51
2016,2,10,508,P,12.67
2016,2,11,508,P,12.71
2016,2,12,508,P,12.76
2016,2,13,508,P,12.77
2016,2,14,508,P,12.66
2016,2,15,508,P,12.25
2016,2,16,508,P,12.21
2016,2,17,508,P,12.13
2016,2,18,508,P,11.93
2016,2,19,508,P,11.76
2016,2,20,508,P,11.64
2016,2,21,508,P,11.57
2016,2,22,508,P,11.47
2016,2,23,508,P,11.3
2016,2,24,508,P,11.21
2016,2,25,508,P,11.38
2016,2,26,508,P,11.57
2016,2,27,508,P,11.6
2016,2,28,508,P,11.54
2016,2,29,508,P,11.55
2016,3,1,508,P,11.69
2016,3,2,508,P,11.91
2016,3,3,508,P,12.07
2016,3,4,508,P,12.12
2016,3,5,508,P,12.22
2016,3,6,508,P,12.3
2016,3,7,508,P,12.38
2016,3,8,508,P,12.31
2016,3,9,508,P,12.3
2016,3,10,508,P,12.09
2016,3,11,508,P,11.83
2016,3,12,508,P,11.99
2016,3,13,508,P,11.88
2016,3,14,508,P,12.02
2016,3,15,508,P,12.27
2016,3,16,508,P,12.25
2016,3,17,508,P,12.52
2016,3,18,508,P,12.7
2016,3,19,508,P,12.76
2016,3,20,508,P,12.59
2016,3,21,508,P,12.64
2016,3,22,508,P,12.7
2016,3,23,508,P,12.7
2016,3,24,508,P,12.47
2016,3,25,508,P,12.18
2016,3,26,508,P,12.18
2016,3,27,508,P,12.31
2016,3,28,508,P,12.59
2016,3,29,508,P,12.68
2016,3,30,508,P,12.72
2016,3,31,508,P,12.56
2016,4,1,508,P,12.33
2016,4,2,508,P,12.71
2016,4,3,508,P,12.71
2016,4,4,508,P,12.77
2016,4,5,508,P,12.48
2016,4,6,508,P,12.51
2016,4,7,508,P,12.51
2016,4,8,508,P,12.32
2016,4,9,508,P,12.68
2016,4,10,508,P,12.91
2016,4,11,508,P,12.68
2016,4,12,508,P,12.62
2016,4,13,508,P,12.64
2016,4,14,508,P,12.98
2016,4,15,508,P,12.96
2016,4,16,508,P,13.05
2016,4,17,508,P,13.44
2016,4,18,508,P,13.65
2016,4,19,508,P,13.91
2016,4,20,508,P,14.01
2016,4,21,508,P,14.12
2016,4,22,508,P,14.23
2016,4,23,508,P,14.46
2016,4,24,508,P,14.57
2016,4,25,508,P,14.46
2016,4,26,508,P,14.8
2016,4,27,508,P,14.99
2016,4,28,508,P,15.08
2016,4,29,508,P,15.06
2016,4,30,508,P,15.22
2016,5,1,508,P,15.58
2016,5,2,508,P,15.71
2016,5,3,508,P,15.8
2016,5,4,508,P,15.49
2016,5,5,508,P,15.35
2016,5,6,508,P,15.29
2016,5,7,508,P,15.3
2016,5,8,508,P,15.39
2016,5,9,508,P,15.22
2016,5,10,508,P,15.19
2016,5,11,508,P,15.56
2016,5,12,508,P,16.74
2016,5,13,508,P,16.83
2016,5,14,508,P,16.87
2016,5,15,508,P,16.96
2016,5,16,508,P,17.07
2016,5,17,508,P,16.63
2016,5,18,508,P,16.58
2016,5,19,508,P,16.64
2016,5,20,508,P,17.29
2016,5,21,508,P,17.6
2016,5,22,508,P,17.73
2016,5,23,508,P,18.16
2016,5,24,508,P,18.27
2016,5,25,508,P,18.49
2016,5,26,508,P,18.7
2016,5,27,508,P,19.52
2016,5,28,508,P,19.78
2016,5,29,508,P,19.95
2016,5,30,508,P,19.42
2016,5,31,508,P,19.34
2016,6,1,508,P,19.32
2016,6,2,508,P,19.19
2016,6,3,508,P,19.41
2016,6,4,508,P,19.55
2016,6,5,508,P,19.69
2016,6,6,508,P,19.58
2016,6,7,508,P,19.33
2016,6,8,508,P,19.25
2016,6,9,508,P,19.73
2016,6,10,508,P,20.56
2016,6,11,508,P,20.71
2016,6,12,508,P,20.87
2016,6,13,508,P,20.84
2016,6,14,508,P,21.41
2016,6,15,508,P,21.57
2016,6,16,508,P,21.7
2016,6,17,508,P,21.64
2016,6,18,508,P,22.2
2016,6,19,508,P,22.42
2016,6,20,508,P,22.61
2016,6,21,508,P,22.66
2016,6,22,508,P,22.63
2016,6,23,508,P,22.24
2016,6,24,508,P,22.3
2016,6,25,508,P,22.38
2016,6,26,508,P,21.56
2016,6,27,508,P,21.47
2016,6,28,508,P,21.49
2016,6,29,508,P,21.47
2016,6,30,508,P,21.5
2016,7,1,508,P,21.3
2016,7,2,508,P,21.52
2016,7,3,508,P,22.76
2016,7,4,508,P,23.18
2016,7,5,508,P,23.65
2016,7,6,508,P,24.01
2016,7,7,508,P,24.15
2016,7,8,508,P,24.34
2016,7,9,508,P,24.27
2016,7,10,508,P,24.18
2016,7,11,508,P,24.27
2016,7,12,508,P,24.47
2016,7,13,508,P,24.62
2016,7,14,508,P,24.09
2016,7,15,508,P,24.07
2016,7,16,508,P,24.07
2016,7,17,508,P,24.11
2016,7,18,508,P,24.35
2016,7,19,508,P,24.73
2016,7,20,508,P,24.96
2016,7,21,508,P,25.1
2016,7,22,508,P,25.11
2016,7,23,508,P,25.13
2016,7,24,508,P,25.11
2016,7,25,508,P,25.17
2016,7,26,508,P,25.05
2016,7,27,508,P,25
2016,7,28,508,P,25.3
2016,7,29,508,P,25.48
2016,7,30,508,P,25.67
2016,7,31,508,P,25.94
2016,8,1,508,P,26.1
2016,8,2,508,P,26.28
2016,8,3,508,P,26.28
2016,8,4,508,P,26.58
2016,8,5,508,P,26.75
2016,8,6,508,P,27
2016,8,7,508,P,27.21
2016,8,8,508,P,27.53
2016,8,9,508,P,27.8
2016,8,10,508,P,27.95
2016,8,11,508,P,28.1
2016,8,12,508,P,28.21
2016,8,13,508,P,28.4
2016,8,14,508,P,28.59
2016,8,15,508,P,28.71
2016,8,16,508,P,28.71
2016,8,17,508,P,28.51
2016,8,18,508,P,28.37
2016,8,19,508,P,28.23
2016,8,20,508,P,28.13
2016,8,21,508,P,28
2016,8,22,508,P,27.89
2016,8,23,508,P,27.75
2016,8,24,508,P,27.6
2016,8,25,508,P,27.33
2016,8,26,508,P,27.23
2016,8,27,508,P,26.95
2016,8,28,508,P,26.77
2016,8,29,508,P,26.33
2016,8,30,508,P,25.84
2016,8,31,508,P,25.17
2016,9,1,508,P,25.13
2016,9,2,508,P,25
2016,9,3,508,P,25.06
2016,9,4,508,P,25.01
2016,9,5,508,P,24.84
2016,9,6,508,P,25.09
2016,9,7,508,P,25.04
2016,9,8,508,P,25.03
2016,9,9,508,P,24.96
2016,9,10,508,P,24.81
2016,9,11,508,P,24.77
2016,9,12,508,P,24.74
2016,9,13,508,P,24.83
2016,9,14,508,P,24.84
2016,9,15,508,P,24.9
2016,9,16,508,P,24.89
2016,9,17,508,P,25.28
2016,9,18,508,P,25.32
2016,9,19,508,P,25.16
2016,9,20,508,P,24.96
2016,9,21,508,P,24.66
2016,9,22,508,P,24.55
2016,9,23,508,P,24.76
2016,9,24,508,P,24.81
2016,9,25,508,P,24.84
2016,9,26,508,P,25.18
2016,9,27,508,P,25.33
2016,9,28,508,P,25.38
2016,9,29,508,P,25.36
2016,9,30,508,P,25.19
2016,10,1,508,P,25.19
2016,10,2,508,P,25.36
2016,10,3,508,P,25.3
2016,10,4,508,P,25.22
2016,10,5,508,P,25.29
2016,10,6,508,P,25.45
2016,10,7,508,P,25.3
2016,10,8,508,P,25.15
2016,10,9,508,P,24.78
2016,10,10,508,P,24.59
2016,10,11,508,P,24.41
2016,10,12,508,P,24.26
2016,10,13,508,P,24.15
2016,10,14,508,P,23.92
2016,10,15,508,P,23.71
2016,10,16,508,P,23.57
2016,10,17,508,P,23.64
2016,10,18,508,P,23.69
2016,10,19,508,P,23.66
2016,10,20,508,P,23.52
2016,10,21,508,P,23.26
2016,10,22,508,P,23.14
2016,10,23,508,P,22.93
2016,10,24,508,P,22.88
2016,10,25,508,P,23.08
2016,10,26,508,P,23.17
2016,10,27,508,P,23.13
2016,10,28,508,P,23.1
2016,10,29,508,P,22.91
2016,10,30,508,P,22.56
2016,10,31,508,P,22.33
2016,11,1,508,P,22.2
2016,11,2,508,P,22.16
2016,11,3,508,P,22.16
2016,11,4,508,P,22.09
2016,11,5,508,P,21.98
2016,11,6,508,P,21.86
2016,11,7,508,P,21.59
2016,11,8,508,P,21.38
2016,11,9,508,P,20.9
2016,11,10,508,P,20.51
2016,11,11,508,P,20.51
2016,11,12,508,P,20.47
2016,11,13,508,P,20.38
2016,11,14,508,P,20.24
2016,11,15,508,P,20.12
2016,11,16,508,P,20.29
2016,11,17,508,P,20.23
2016,11,18,508,P,20.23
2016,11,19,508,P,20.29
2016,11,20,508,P,20.35
2016,11,21,508,P,20.37
2016,11,22,508,P,20.43
2016,11,23,508,P,20.38
2016,11,24,508,P,20.06
2016,11,25,508,P,19.8
2016,11,26,508,P,19.63
2016,11,27,508,P,19.47
2016,11,28,508,P,19.41
2016,11,29,508,P,19.42
2016,11,30,508,P,19.33
2016,12,1,508,P,19.21
2016,12,2,508,P,19.04
2016,12,3,508,P,19.04
2016,12,4,508,P,18.98
2016,12,5,508,P,18.87
2016,12,6,508,P,18.72
2016,12,7,508,P,18.64
2016,12,8,508,P,18.4
2016,12,9,508,P,18.42
2016,12,10,508,P,18.38
2016,12,11,508,P,18.3
2016,12,12,508,P,18.21
2016,12,13,508,P,18.17
2016,12,14,508,P,18.01
2016,12,15,508,P,17.62
2016,12,16,508,P,17.35
2016,12,17,508,P,17.4
2016,12,18,508,P,17.2
2016,12,19,508,P,17.2
2016,12,20,508,P,17.04
2016,12,21,508,P,16.95
2016,12,22,508,P,16.83
2016,12,23,508,P,16.52
2016,12,24,508,P,16.1
2016,12,25,508,P,15.88
2016,12,26,508,P,15.83
2016,12,27,508,P,15.81
2016,12,28,508,P,15.85
2016,12,29,508,P,15.78
2016,12,30,508,P,15.84
2016,12,31,508,P,15.89
2017,1,1,508,P,15.93
2017,1,2,508,P,15.99
2017,1,3,508,P,15.99
2017,1,4,508,P,15.91
2017,1,5,508,P,15.82
2017,1,6,508,P,15.6
2017,1,7,508,P,15.44
2017,1,8,508,P,15.31
2017,1,9,508,P,15.07
2017,1,10,508,P,14.98
2017,1,11,508,P,14.9
2017,1,12,508,P,14.72
2017,1,13,508,P,14.57
2017,1,14,508,P,14.38
2017,1,15,508,P,14.25
2017,1,16,508,P,14.19
2017,1,17,508,P,13.98
2017,1,18,508,P,13.72
2017,1,19,508,P,13.35
2017,1,20,508,P,13.08
2017,1,21,508,P,13.03
2017,1,22,508,P,12.99
2017,1,23,508,P,12.92
2017,1,24,508,P,12.93
2017,1,25,508,P,12.84
2017,1,26,508,P,12.73
2017,1,27,508,P,12.68
2017,1,28,508,P,12.48
2017,1,29,508,P,12.42
2017,1,30,508,P,12.4
2017,1,31,508,P,12.36
2017,2,1,508,P,12.37
2017,2,2,508,P,12.52
2017,2,3,508,P,12.88
2017,2,4,508,P,13.09
2017,2,5,508,P,13.27
2017,2,6,508,P,13.09
2017,2,7,508,P,12.87
2017,2,8,508,P,12.63
2017,2,9,508,P,12.39
2017,2,10,508,P,12.39
2017,2,11,508,P,12.51
2017,2,12,508,P,12.41
2017,2,13,508,P,12.52
2017,2,14,508,P,12.52
2017,2,15,508,P,12.58
2017,2,16,508,P,12.64
2017,2,17,508,P,12.67
2017,2,18,508,P,12.5
2017,2,19,508,P,12.4
2017,2,20,508,P,12.31
2017,2,21,508,P,12.19
2017,2,22,508,P,12.09
2017,2,23,508,P,12.04
2017,2,24,508,P,11.47
2017,2,25,508,P,11.48
2017,2,26,508,P,11.41
2017,2,27,508,P,11.62
2017,2,28,508,P,11.83
2017,3,1,508,P,11.87
2017,3,2,508,P,11.86
2017,3,3,508,P,11.82
2017,3,4,508,P,11.88
2017,3,5,508,P,11.93
2017,3,6,508,P,11.91
2017,3,7,508,P,11.82
2017,3,8,508,P,11.78
2017,3,9,508,P,11.77
2017,3,10,508,P,11.69
2017,3,11,508,P,11.89
2017,3,12,508,P,12.01
2017,3,13,508,P,12.07
2017,3,14,508,P,12.08
2017,3,15,508,P,11.96
2017,3,16,508,P,11.85
2017,3,17,508,P,11.82
2017,3,18,508,P,11.76
2017,3,19,508,P,11.77
2017,3,20,508,P,11.71
2017,3,21,508,P,11.77
2017,3,22,508,P,11.71
2017,3,23,508,P,11.71
2017,3,24,508,P,11.61
2017,3,25,508,P,11.61
2017,3,26,508,P,11.6
2017,3,27,508,P,11.72
2017,3,28,508,P,12.06
2017,3,29,508,P,12.16
2017,3,30,508,P,12.42
2017,3,31,508,P,12.59
2017,4,1,508,P,12.62
2017,4,2,508,P,12.56
2017,4,3,508,P,12.66
2017,4,4,508,P,12.85
2017,4,5,508,P,12.98
2017,4,6,508,P,13.06
2017,4,7,508,P,12.79
2017,4,8,508,P,12.95
2017,4,9,508,P,13.26
2017,4,10,508,P,13.27
2017,4,11,508,P,13.35
2017,4,12,508,P,12.4
2017,4,13,508,P,12.76
2017,4,14,508,P,13.08
2017,4,15,508,P,13.35
2017,4,16,508,P,13.97
2017,4,17,508,P,14.23
2017,4,18,508,P,13.94
2017,4,19,508,P,13.77
2017,4,20,508,P,13.77
2017,4,21,508,P,13.87
2017,4,22,508,P,13.86
2017,4,23,508,P,14.39
2017,4,24,508,P,14.6
2017,4,25,508,P,14.82
2017,4,26,508,P,14.96
2017,4,27,508,P,14.87
2017,4,28,508,P,14.77
2017,4,29,508,P,14.82
2017,4,30,508,P,14.96
2017,5,1,508,P,15.05
2017,5,2,508,P,15.1
2017,5,3,508,P,15.21
2017,5,4,508,P,15.49
2017,5,5,508,P,16.68
2017,5,6,508,P,16.98
2017,5,7,508,P,16.74
2017,5,8,508,P,16.37
2017,5,9,508,P,16.24
2017,5,10,508,P,16.09
2017,5,11,508,P,15.94
2017,5,12,508,P,15.93
2017,5,13,508,P,15.85
2017,5,14,508,P,16.06
2017,5,15,508,P,16.18
2017,5,16,508,P,16.31
2017,5,17,508,P,16.85
2017,5,18,508,P,17.5
2017,5,19,508,P,17.96
2017,5,20,508,P,18.17
2017,5,21,508,P,18.28
2017,5,22,508,P,18.8
2017,5,23,508,P,18.83
2017,5,24,508,P,18.89
2017,5,25,508,P,18.9
2017,5,26,508,P,18.78
2017,5,27,508,P,18.79
2017,5,28,508,P,18.9
2017,5,29,508,P,18.8
2017,5,30,508,P,18.73
2017,5,31,508,P,18.75
2017,6,1,508,P,18.68
2017,6,2,508,P,18.75
2017,6,3,508,P,18.65
2017,6,4,508,P,18.78
2017,6,5,508,P,18.84
2017,6,6,508,P,18.97
2017,6,7,508,P,19.11
2017,6,8,508,P,19.07
2017,6,9,508,P,19.12
2017,6,10,508,P,19.05
2017,6,11,508,P,19.2
2017,6,12,508,P,19.11
2017,6,13,508,P,18.79
2017,6,14,508,P,18.71
2017,6,15,508,P,19.24
2017,6,16,508,P,19.62
2017,6,17,508,P,19.65
2017,6,18,508,P,20.19
2017,6,19,508,P,20.35
2017,6,20,508,P,20.57
2017,6,21,508,P,20.53
2017,6,22,508,P,20.4
2017,6,23,508,P,20.3
2017,6,24,508,P,20.33
2017,6,25,508,P,20.48
2017,6,26,508,P,20.38
2017,6,27,508,P,20.45
2017,6,28,508,P,21.14
2017,6,29,508,P,21.67
2017,6,30,508,P,22
2017,7,1,508,P,22.67
2017,7,2,508,P,22.96
2017,7,3,508,P,23.25
2017,7,4,508,P,23.25
2017,7,5,508,P,23.3
2017,7,6,508,P,23.31
2017,7,7,508,P,23.27
2017,7,8,508,P,23.28
2017,7,9,508,P,23.32
2017,7,10,508,P,23.46
2017,7,11,508,P,24.25
2017,7,12,508,P,24.76
2017,7,13,508,P,24.96
2017,7,14,508,P,25.09
2017,7,15,508,P,24.97
2017,7,16,508,P,24.78
2017,7,17,508,P,24.82
2017,7,18,508,P,24.86
2017,7,19,508,P,25.24
2017,7,20,508,P,25.4
2017,7,21,508,P,25.59
2017,7,22,508,P,25.63
2017,7,23,508,P,25.61
2017,7,24,508,P,25.54
2017,7,25,508,P,25.31
2017,7,26,508,P,25.11
2017,7,27,508,P,25.07
2017,7,28,508,P,25.24
2017,7,29,508,P,25.4
2017,7,30,508,P,26.17
2017,7,31,508,P,26.45
2017,8,1,508,P,26.83
2017,8,2,508,P,26.77
2017,8,3,508,P,26.53
2017,8,4,508,P,26.3
2017,8,5,508,P,26.24
2017,8,6,508,P,26.25
2017,8,7,508,P,26.04
2017,8,8,508,P,25.91
2017,8,9,508,P,25.83
2017,8,10,508,P,25.86
2017,8,11,508,P,25.82
2017,8,12,508,P,25.72
2017,8,13,508,P,25.63
2017,8,14,508,P,25.54
2017,8,15,508,P,25.45
2017,8,16,508,P,25.62
2017,8,17,508,P,25.91
2017,8,18,508,P,26.12
2017,8,19,508,P,26.25
2017,8,20,508,P,26.31
2017,8,21,508,P,26.3
2017,8,22,508,P,26.38
2017,8,23,508,P,26.55
2017,8,24,508,P,26.85
2017,8,25,508,P,26.93
2017,8,26,508,P,27.01
2017,8,27,508,P,26.4
2017,8,28,508,P,26.23
2017,8,29,508,P,26.39
2017,8,30,508,P,26.69
2017,8,31,508,P,26.65
2017,9,1,508,P,26.36
2017,9,2,508,P,26.02
2017,9,3,508,P,25.79
2017,9,4,508,P,25.61
2017,9,5,508,P,25.52
2017,9,6,508,P,25.64
2017,9,7,508,P,25.66
2017,9,8,508,P,25.32
2017,9,9,508,P,25.08
2017,9,10,508,P,25.03
2017,9,11,508,P,24.85
2017,9,12,508,P,24.73
2017,9,13,508,P,24.65
2017,9,14,508,P,24.65
2017,9,15,508,P,24.58
2017,9,16,508,P,24.53
2017,9,17,508,P,24.42
2017,9,18,508,P,24.17
2017,9,19,508,P,24.03
2017,9,20,508,P,23.9
2017,9,21,508,P,23.78
2017,9,22,508,P,23.69
2017,9,23,508,P,23.59
2017,9,24,508,P,23.42
2017,9,25,508,P,23.76
2017,9,26,508,P,24.14
2017,9,27,508,P,24.2
2017,9,28,508,P,24.28
2017,9,29,508,P,24.1
2017,9,30,508,P,23.97
2017,10,1,508,P,23.86
2017,10,2,508,P,23.77
2017,10,3,508,P,23.54
2017,10,4,508,P,23.52
2017,10,5,508,P,23.5
2017,10,6,508,P,23.43
2017,10,7,508,P,23.31
2017,10,8,508,P,23.55
2017,10,9,508,P,23.66
2017,10,10,508,P,23.92
2017,10,11,508,P,24.01
2017,10,12,508,P,23.92
2017,10,13,508,P,23.77
2017,10,14,508,P,23.54
2017,10,15,508,P,23.21
2017,10,16,508,P,23.01
2017,10,17,508,P,23.1
2017,10,18,508,P,23.01
2017,10,19,508,P,23.09
2017,10,20,508,P,22.9
2017,10,21,508,P,22.78
2017,10,22,508,P,22.73
2017,10,23,508,P,22.05
2017,10,24,508,P,21.68
2017,10,25,508,P,21.48
2017,10,26,508,P,21.43
2017,10,27,508,P,21.46
2017,10,28,508,P,21.45
2017,10,29,508,P,21.32
2017,10,30,508,P,20.92
2017,10,31,508,P,20.75
2017,11,1,508,P,20.74
2017,11,2,508,P,20.78
2017,11,3,508,P,20.91
2017,11,4,508,P,20.8
2017,11,5,508,P,20.64
2017,11,6,508,P,20.6
2017,11,7,508,P,20.56
2017,11,8,508,P,20.53
2017,11,9,508,P,20.3
2017,11,10,508,P,20.2
2017,11,11,508,P,20.14
2017,11,12,508,P,20.07
2017,11,13,508,P,20.07
2017,11,14,508,P,19.96
2017,11,15,508,P,19.89
2017,11,16,508,P,19.82
2017,11,17,508,P,19.69
2017,11,18,508,P,19.53
2017,11,19,508,P,19.26
2017,11,20,508,P,19.02
2017,11,21,508,P,18.91
2017,11,22,508,P,18.83
2017,11,23,508,P,18.67
2017,11,24,508,P,18.43
2017,11,25,508,P,18.28
2017,11,26,508,P,18.1
2017,11,27,508,P,18.2
2017,11,28,508,P,18.21
2017,11,29,508,P,18.13
2017,11,30,508,P,18.01
2017,12,1,508,P,17.62
2017,12,2,508,P,17.46
2017,12,3,508,P,17.48
2017,12,4,508,P,17.51
2017,12,5,508,P,17.48
2017,12,6,508,P,17.4
2017,12,7,508,P,17.19
2017,12,8,508,P,17.07
2017,12,9,508,P,16.91
2017,12,10,508,P,16.74
2017,12,11,508,P,16.58
2017,12,12,508,P,16.2
2017,12,13,508,P,15.89
2017,12,14,508,P,15.52
2017,12,15,508,P,15.2
2017,12,16,508,P,15.03
