yyyy,mm,dd,areaNo.,flag,Temp.
2017,12,17,508,P,14.92
2017,12,18,508,P,14.82
2017,12,19,508,P,14.7
2017,12,20,508,P,14.61
2017,12,21,508,P,14.75
2017,12,22,508,P,14.75
2017,12,23,508,P,14.72
2017,12,24,508,P,14.63
2017,12,25,508,P,14.46
2017,12,26,508,P,14.3
2017,12,27,508,P,14.24
2017,12,28,508,P,14.13
2017,12,29,508,P,14.04
2017,12,30,508,P,13.92
2017,12,31,508,P,13.81
2018,1,1,508,P,13.72
2018,1,2,508,P,13.46
2018,1,3,508,P,13.35
2018,1,4,508,P,13.25
2018,1,5,508,P,13.19
2018,1,6,508,P,13.22
2018,1,7,508,P,13.21
2018,1,8,508,P,13.2
2018,1,9,508,P,12.92
2018,1,10,508,P,12.89
2018,1,11,508,P,12.76
2018,1,12,508,P,12.7
2018,1,13,508,P,12.66
2018,1,14,508,P,12.25
2018,1,15,508,P,12.54
2018,1,16,508,P,12.61
2018,1,17,508,P,12.52
2018,1,18,508,P,12.21
2018,1,19,508,P,11.76
2018,1,20,508,P,11.75
2018,1,21,508,P,11.67
2018,1,22,508,P,11.62
2018,1,23,508,P,11.59
2018,1,24,508,P,11.39
2018,1,25,508,P,11.17
2018,1,26,508,P,11.1
2018,1,27,508,P,11.17
2018,1,28,508,P,11.24
2018,1,29,508,P,11.26
2018,1,30,508,P,11.2
2018,1,31,508,P,10.89
2018,2,1,508,P,10.75
2018,2,2,508,P,10.57
2018,2,3,508,P,10.5
2018,2,4,508,P,10.36
2018,2,5,508,P,10.31
2018,2,6,508,P,10.25
2018,2,7,508,P,10.27
2018,2,8,508,P,10.43
2018,2,9,508,P,10.58
2018,2,10,508,P,10.68
2018,2,11,508,P,10.35
2018,2,12,508,P,10.18
2018,2,13,508,P,10.2
2018,2,14,508,P,10.27
2018,2,15,508,P,10.4
2018,2,16,508,P,10.41
2018,2,17,508,P,10.79
2018,2,18,508,P,10.65
2018,2,19,508,P,10.63
2018,2,20,508,P,10.54
2018,2,21,508,P,10.54
2018,2,22,508,P,10.44
2018,2,23,508,P,10.69
2018,2,24,508,P,10.79
2018,2,25,508,P,10.83
2018,2,26,508,P,11.11
2018,2,27,508,P,11.24
2018,2,28,508,P,11.4
2018,3,1,508,P,11.3
2018,3,2,508,P,11.37
2018,3,3,508,P,11.28
2018,3,4,508,P,11.5
2018,3,5,508,P,11.63
2018,3,6,508,P,11.64
2018,3,7,508,P,11.47
2018,3,8,508,P,11.35
2018,3,9,508,P,10.97
2018,3,10,508,P,10.9
2018,3,11,508,P,10.92
2018,3,12,508,P,10.92
2018,3,13,508,P,11.39
2018,3,14,508,P,11.85
2018,3,15,508,P,11.97
2018,3,16,508,P,12.04
2018,3,17,508,P,11.58
2018,3,18,508,P,11.31
2018,3,19,508,P,11.19
2018,3,20,508,P,11.01
2018,3,21,508,P,11.18
2018,3,22,508,P,10.63
2018,3,23,508,P,10.87
2018,3,24,508,P,11.29
2018,3,25,508,P,11.69
2018,3,26,508,P,11.89
2018,3,27,508,P,12.26
2018,3,28,508,P,12.63
2018,3,29,508,P,12.6
2018,3,30,508,P,12.15
2018,3,31,508,P,11.52
2018,4,1,508,P,11.19
2018,4,2,508,P,11.71
2018,4,3,508,P,12.52
2018,4,4,508,P,13.01
2018,4,5,508,P,13.29
2018,4,6,508,P,13.46
2018,4,7,508,P,13.05
2018,4,8,508,P,11.95
2018,4,9,508,P,11.94
2018,4,10,508,P,12.23
2018,4,11,508,P,12.34
2018,4,12,508,P,12.68
2018,4,13,508,P,13
2018,4,14,508,P,13.19
2018,4,15,508,P,12.81
2018,4,16,508,P,12.57
2018,4,17,508,P,12.43
2018,4,18,508,P,13.18
2018,4,19,508,P,13.71
2018,4,20,508,P,14.07
2018,4,21,508,P,14.38
2018,4,22,508,P,14.7
2018,4,23,508,P,14.91
2018,4,24,508,P,15.11
2018,4,25,508,P,14.47
2018,4,26,508,P,14.03
2018,4,27,508,P,14.2
2018,4,28,508,P,14.69
2018,4,29,508,P,14.84
2018,4,30,508,P,15.01
2018,5,1,508,P,15.21
2018,5,2,508,P,15.27
2018,5,3,508,P,14.9
2018,5,4,508,P,14.54
2018,5,5,508,P,14.39
2018,5,6,508,P,14.37
2018,5,7,508,P,14.4
2018,5,8,508,P,14.31
2018,5,9,508,P,14.45
2018,5,10,508,P,14.73
2018,5,11,508,P,15.19
2018,5,12,508,P,15.6
2018,5,13,508,P,15.75
2018,5,14,508,P,16.21
2018,5,15,508,P,16.5
2018,5,16,508,P,16.8
2018,5,17,508,P,17.67
2018,5,18,508,P,18.14
2018,5,19,508,P,18.02
2018,5,20,508,P,16.71
2018,5,21,508,P,16.42
2018,5,22,508,P,16.62
2018,5,23,508,P,16.99
2018,5,24,508,P,16.68
2018,5,25,508,P,16.85
2018,5,26,508,P,17.2
2018,5,27,508,P,17.28
2018,5,28,508,P,17.33
2018,5,29,508,P,17.31
2018,5,30,508,P,17.9
2018,5,31,508,P,18.37
2018,6,1,508,P,18.33
2018,6,2,508,P,18.38
2018,6,3,508,P,18.3
2018,6,4,508,P,18.4
2018,6,5,508,P,18.4
2018,6,6,508,P,18.54
2018,6,7,508,P,18.52
2018,6,8,508,P,18.82
2018,6,9,508,P,19.96
2018,6,10,508,P,20.14
2018,6,11,508,P,20.25
2018,6,12,508,P,19.41
2018,6,13,508,P,19.4
2018,6,14,508,P,19.37
2018,6,15,508,P,19.33
2018,6,16,508,P,19.15
2018,6,17,508,P,19.14
2018,6,18,508,P,19.2
2018,6,19,508,P,19.16
2018,6,20,508,P,19.01
2018,6,21,508,P,19.78
2018,6,22,508,P,19.88
2018,6,23,508,P,19.95
2018,6,24,508,P,20.24
2018,6,25,508,P,20.79
2018,6,26,508,P,20.99
2018,6,27,508,P,21.25
2018,6,28,508,P,21.27
2018,6,29,508,P,21.26
2018,6,30,508,P,21.21
2018,7,1,508,P,21.53
2018,7,2,508,P,21.51
2018,7,3,508,P,21.62
2018,7,4,508,P,21.62
2018,7,5,508,P,21.73
2018,7,6,508,P,21.9
2018,7,7,508,P,21.94
2018,7,8,508,P,21.91
2018,7,9,508,P,23.09
2018,7,10,508,P,23.61
2018,7,11,508,P,23.75
2018,7,12,508,P,24.25
2018,7,13,508,P,24.42
2018,7,14,508,P,25.1
2018,7,15,508,P,25.51
2018,7,16,508,P,25.76
2018,7,17,508,P,25.88
2018,7,18,508,P,25.99
2018,7,19,508,P,26.22
2018,7,20,508,P,26.34
2018,7,21,508,P,26.35
2018,7,22,508,P,26.29
2018,7,23,508,P,26.61
2018,7,24,508,P,26.88
2018,7,25,508,P,27.01
2018,7,26,508,P,26.97
2018,7,27,508,P,26.81
2018,7,28,508,P,26.73
2018,7,29,508,P,26.63
2018,7,30,508,P,26.14
2018,7,31,508,P,24.95
2018,8,1,508,P,24.81
2018,8,2,508,P,25.16
2018,8,3,508,P,25.59
2018,8,4,508,P,25.87
2018,8,5,508,P,26.16
2018,8,6,508,P,26.39
2018,8,7,508,P,26.44
2018,8,8,508,P,26.48
2018,8,9,508,P,26.22
2018,8,10,508,P,26.15
2018,8,11,508,P,26.05
2018,8,12,508,P,25.99
2018,8,13,508,P,25.96
2018,8,14,508,P,25.94
2018,8,15,508,P,25.91
2018,8,16,508,P,25.86
2018,8,17,508,P,24.98
2018,8,18,508,P,24.61
2018,8,19,508,P,24.55
2018,8,20,508,P,24.35
2018,8,21,508,P,24.66
2018,8,22,508,P,24.79
2018,8,23,508,P,24.91
2018,8,24,508,P,24.99
2018,8,25,508,P,25.32
2018,8,26,508,P,25.39
2018,8,27,508,P,25.39
2018,8,28,508,P,25.5
2018,8,29,508,P,25.58
2018,8,30,508,P,25.51
2018,8,31,508,P,25.43
2018,9,1,508,P,25.37
2018,9,2,508,P,25.42
2018,9,3,508,P,25.54
2018,9,4,508,P,25.56
2018,9,5,508,P,25.48
2018,9,6,508,P,25.37
2018,9,7,508,P,25.3
2018,9,8,508,P,25.12
2018,9,9,508,P,25.15
2018,9,10,508,P,24.41
2018,9,11,508,P,24.32
2018,9,12,508,P,24.33
2018,9,13,508,P,24.05
2018,9,14,508,P,23.99
2018,9,15,508,P,24.55
2018,9,16,508,P,25.21
2018,9,17,508,P,25.07
2018,9,18,508,P,25.12
2018,9,19,508,P,25
2018,9,20,508,P,24.96
2018,9,21,508,P,24.87
2018,9,22,508,P,24.7
2018,9,23,508,P,24.66
2018,9,24,508,P,24.64
2018,9,25,508,P,24.55
2018,9,26,508,P,24.21
2018,9,27,508,P,24.12
2018,9,28,508,P,24.02
2018,9,29,508,P,23.95
2018,9,30,508,P,23.81
2018,10,1,508,P,23.51
2018,10,2,508,P,23.24
2018,10,3,508,P,23.2
2018,10,4,508,P,23.07
2018,10,5,508,P,23.06
2018,10,6,508,P,23.43
2018,10,7,508,P,23.62
2018,10,8,508,P,23.49
2018,10,9,508,P,23.25
2018,10,10,508,P,23.04
2018,10,11,508,P,22.8
2018,10,12,508,P,22.45
2018,10,13,508,P,22.22
2018,10,14,508,P,22.18
2018,10,15,508,P,22.24
2018,10,16,508,P,22.24
2018,10,17,508,P,22.16
2018,10,18,508,P,22.28
2018,10,19,508,P,22.24
2018,10,20,508,P,22.15
2018,10,21,508,P,21.97
2018,10,22,508,P,21.92
2018,10,23,508,P,21.88
2018,10,24,508,P,22.08
2018,10,25,508,P,22.07
2018,10,26,508,P,21.99
2018,10,27,508,P,21.75
2018,10,28,508,P,21.5
2018,10,29,508,P,21.37
2018,10,30,508,P,21.26
2018,10,31,508,P,21.1
2018,11,1,508,P,20.94
2018,11,2,508,P,20.74
2018,11,3,508,P,20.78
2018,11,4,508,P,20.96
2018,11,5,508,P,21.12
2018,11,6,508,P,21.21
2018,11,7,508,P,21.18
2018,11,8,508,P,21.05
2018,11,9,508,P,20.9
2018,11,10,508,P,20.71
2018,11,11,508,P,20.55
2018,11,12,508,P,20.41
2018,11,13,508,P,20.22
2018,11,14,508,P,20.02
2018,11,15,508,P,19.92
2018,11,16,508,P,19.82
2018,11,17,508,P,19.76
2018,11,18,508,P,19.77
2018,11,19,508,P,19.73
2018,11,20,508,P,19.58
2018,11,21,508,P,19.43
2018,11,22,508,P,19.25
2018,11,23,508,P,19.07
2018,11,24,508,P,19.11
2018,11,25,508,P,19.09
2018,11,26,508,P,19.06
2018,11,27,508,P,19
2018,11,28,508,P,18.89
2018,11,29,508,P,18.31
2018,11,30,508,P,18.19
2018,12,1,508,P,18.01
2018,12,2,508,P,17.88
2018,12,3,508,P,17.78
2018,12,4,508,P,17.96
2018,12,5,508,P,17.76
2018,12,6,508,P,17.66
2018,12,7,508,P,17.46
2018,12,8,508,P,17.29
2018,12,9,508,P,17.16
2018,12,10,508,P,17.04
2018,12,11,508,P,16.97
2018,12,12,508,P,16.87
2018,12,13,508,P,16.91
2018,12,14,508,P,16.81
2018,12,15,508,P,16.8
2018,12,16,508,P,16.72
2018,12,17,508,P,16.65
2018,12,18,508,P,16.55
2018,12,19,508,P,16.44
2018,12,20,508,P,16.32
2018,12,21,508,P,16.15
2018,12,22,508,P,16.45
2018,12,23,508,P,16.5
2018,12,24,508,P,16.06
2018,12,25,508,P,15.86
2018,12,26,508,P,15.68
2018,12,27,508,P,15.62
2018,12,28,508,P,15.39
2018,12,29,508,P,15.15
2018,12,30,508,P,14.9
2018,12,31,508,P,14.79
2019,1,1,508,P,14.72
2019,1,2,508,P,14.63
2019,1,3,508,P,14.72
2019,1,4,508,P,14.8
2019,1,5,508,P,14.76
2019,1,6,508,P,14.57
2019,1,7,508,P,14.31
2019,1,8,508,P,14.12
2019,1,9,508,P,13.97
2019,1,10,508,P,13.82
2019,1,11,508,P,13.62
2019,1,12,508,P,13.48
2019,1,13,508,P,13.87
2019,1,14,508,P,13.89
2019,1,15,508,P,13.78
2019,1,16,508,P,13.71
2019,1,17,508,P,13.3
2019,1,18,508,P,13.29
2019,1,19,508,P,13.3
2019,1,20,508,P,13.23
2019,1,21,508,P,13.03
2019,1,22,508,P,12.89
2019,1,23,508,P,12.93
2019,1,24,508,P,12.96
2019,1,25,508,P,13.04
2019,1,26,508,P,12.93
2019,1,27,508,P,12.8
2019,1,28,508,P,12.71
2019,1,29,508,P,12.61
2019,1,30,508,P,12.56
2019,1,31,508,P,12.52
2019,2,1,508,P,12.56
2019,2,2,508,P,12.66
2019,2,3,508,P,12.72
2019,2,4,508,P,12.79
2019,2,5,508,P,12.54
2019,2,6,508,P,12.5
2019,2,7,508,P,12.39
2019,2,8,508,P,11.98
2019,2,9,508,P,11.62
2019,2,10,508,P,11.45
2019,2,11,508,P,11.46
2019,2,12,508,P,11.58
2019,2,13,508,P,11.57
2019,2,14,508,P,11.65
2019,2,15,508,P,11.67
2019,2,16,508,P,11.59
2019,2,17,508,P,11.87
2019,2,18,508,P,11.89
2019,2,19,508,P,11.97
2019,2,20,508,P,12.05
2019,2,21,508,P,11.94
2019,2,22,508,P,11.85
2019,2,23,508,P,11.98
2019,2,24,508,P,12.13
2019,2,25,508,P,12.14
2019,2,26,508,P,12.17
2019,2,27,508,P,12.19
2019,2,28,508,P,12.19
2019,3,1,508,P,11.93
2019,3,2,508,P,11.84
2019,3,3,508,P,11.75
2019,3,4,508,P,11.88
2019,3,5,508,P,12.02
2019,3,6,508,P,12.08
2019,3,7,508,P,11.95
2019,3,8,508,P,11.94
2019,3,9,508,P,11.93
2019,3,10,508,P,11.97
2019,3,11,508,P,11.95
2019,3,12,508,P,11.93
2019,3,13,508,P,11.91
2019,3,14,508,P,11.81
2019,3,15,508,P,11.63
2019,3,16,508,P,11.52
2019,3,17,508,P,11.56
2019,3,18,508,P,11.56
2019,3,19,508,P,11.66
2019,3,20,508,P,11.7
2019,3,21,508,P,12.06
2019,3,22,508,P,11.99
2019,3,23,508,P,11.83
2019,3,24,508,P,11.91
2019,3,25,508,P,11.82
2019,3,26,508,P,11.68
2019,3,27,508,P,11.58
2019,3,28,508,P,11.65
2019,3,29,508,P,11.57
2019,3,30,508,P,11.58
2019,3,31,508,P,11.97
2019,4,1,508,P,12.05
2019,4,2,508,P,12.15
2019,4,3,508,P,12.43
2019,4,4,508,P,12.61
2019,4,5,508,P,12.69
2019,4,6,508,P,12.87
2019,4,7,508,P,12.87
2019,4,8,508,P,12.85
2019,4,9,508,P,12.63
2019,4,10,508,P,12.52
2019,4,11,508,P,12.34
2019,4,12,508,P,12.71
2019,4,13,508,P,12.83
2019,4,14,508,P,13
2019,4,15,508,P,13.31
2019,4,16,508,P,13.48
2019,4,17,508,P,13.64
2019,4,18,508,P,13.89
2019,4,19,508,P,13.91
2019,4,20,508,P,14.07
2019,4,21,508,P,14.32
2019,4,22,508,P,14.93
2019,4,23,508,P,15.23
2019,4,24,508,P,15.53
2019,4,25,508,P,16
2019,4,26,508,P,15.73
2019,4,27,508,P,14.77
2019,4,28,508,P,14.61
2019,4,29,508,P,14.54
2019,4,30,508,P,13.92
2019,5,1,508,P,13.94
2019,5,2,508,P,14.39
2019,5,3,508,P,15.23
2019,5,4,508,P,15.34
2019,5,5,508,P,15.4
2019,5,6,508,P,15.35
2019,5,7,508,P,15.28
2019,5,8,508,P,15.27
2019,5,9,508,P,15.28
2019,5,10,508,P,15.4
2019,5,11,508,P,16.04
2019,5,12,508,P,16.53
2019,5,13,508,P,16.88
2019,5,14,508,P,16.89
2019,5,15,508,P,16.95
2019,5,16,508,P,17.13
2019,5,17,508,P,17.13
2019,5,18,508,P,17.22
2019,5,19,508,P,17.18
2019,5,20,508,P,17.08
2019,5,21,508,P,17.26
2019,5,22,508,P,17.54
2019,5,23,508,P,17.87
2019,5,24,508,P,18.34
2019,5,25,508,P,18.65
2019,5,26,508,P,19.01
2019,5,27,508,P,19.22
2019,5,28,508,P,19.42
2019,5,29,508,P,17.93
2019,5,30,508,P,17.4
2019,5,31,508,P,17.42
2019,6,1,508,P,17.4
2019,6,2,508,P,17.53
2019,6,3,508,P,18.24
2019,6,4,508,P,18.59
2019,6,5,508,P,18.98
2019,6,6,508,P,19.27
2019,6,7,508,P,19.42
2019,6,8,508,P,19.04
2019,6,9,508,P,18.6
2019,6,10,508,P,18.88
2019,6,11,508,P,19.21
2019,6,12,508,P,19.42
2019,6,13,508,P,19.53
2019,6,14,508,P,19.69
2019,6,15,508,P,19.78
2019,6,16,508,P,19.22
2019,6,17,508,P,19.27
2019,6,18,508,P,19.34
2019,6,19,508,P,19.63
2019,6,20,508,P,20.18
2019,6,21,508,P,20.72
2019,6,22,508,P,20.9
2019,6,23,508,P,20.82
2019,6,24,508,P,20.76
2019,6,25,508,P,20.81
2019,6,26,508,P,20.93
2019,6,27,508,P,21.03
2019,6,28,508,P,21.24
2019,6,29,508,P,21.39
2019,6,30,508,P,21.55
2019,7,1,508,P,21.6
2019,7,2,508,P,21.52
2019,7,3,508,P,21.74
2019,7,4,508,P,21.97
2019,7,5,508,P,22.11
2019,7,6,508,P,21.97
2019,7,7,508,P,22.01
2019,7,8,508,P,22.09
2019,7,9,508,P,22.1
2019,7,10,508,P,22.02
2019,7,11,508,P,22.31
2019,7,12,508,P,22.5
2019,7,13,508,P,22.61
2019,7,14,508,P,22.61
2019,7,15,508,P,22.65
2019,7,16,508,P,22.76
2019,7,17,508,P,22.88
2019,7,18,508,P,23.06
2019,7,19,508,P,23.07
2019,7,20,508,P,22.95
2019,7,21,508,P,23.12
2019,7,22,508,P,23.09
2019,7,23,508,P,23.3
2019,7,24,508,P,24.03
2019,7,25,508,P,25.29
2019,7,26,508,P,25.29
2019,7,27,508,P,25.4
2019,7,28,508,P,25.58
2019,7,29,508,P,25.66
2019,7,30,508,P,26.07
2019,7,31,508,P,26.43
2019,8,1,508,P,26.86
2019,8,2,508,P,27.02
2019,8,3,508,P,27.04
2019,8,4,508,P,26.81
2019,8,5,508,P,26.61
2019,8,6,508,P,26.46
2019,8,7,508,P,26.06
2019,8,8,508,P,26.07
2019,8,9,508,P,26.08
2019,8,10,508,P,25.98
2019,8,11,508,P,25.95
2019,8,12,508,P,26.22
2019,8,13,508,P,26.5
2019,8,14,508,P,26.57
2019,8,15,508,P,26.53
2019,8,16,508,P,25.84
2019,8,17,508,P,25.85
2019,8,18,508,P,25.8
2019,8,19,508,P,25.79
2019,8,20,508,P,25.7
2019,8,21,508,P,25.38
2019,8,22,508,P,25.44
2019,8,23,508,P,25.5
2019,8,24,508,P,25.61
2019,8,25,508,P,25.37
2019,8,26,508,P,24.88
2019,8,27,508,P,24.79
2019,8,28,508,P,24.72
2019,8,29,508,P,24.57
2019,8,30,508,P,24.88
2019,8,31,508,P,24.79
2019,9,1,508,P,24.81
2019,9,2,508,P,24.72
2019,9,3,508,P,25.13
2019,9,4,508,P,25.24
2019,9,5,508,P,25.35
2019,9,6,508,P,25.71
2019,9,7,508,P,25.74
2019,9,8,508,P,26.03
2019,9,9,508,P,26.35
2019,9,10,508,P,26.71
2019,9,11,508,P,26.89
2019,9,12,508,P,26.62
2019,9,13,508,P,26.02
2019,9,14,508,P,25.63
2019,9,15,508,P,25.6
2019,9,16,508,P,25.57
2019,9,17,508,P,25.49
2019,9,18,508,P,25.37
2019,9,19,508,P,24.97
2019,9,20,508,P,24.69
2019,9,21,508,P,24.42
2019,9,22,508,P,24.2
2019,9,23,508,P,23.31
2019,9,24,508,P,23.47
2019,9,25,508,P,23.65
2019,9,26,508,P,23.78
2019,9,27,508,P,23.88
2019,9,28,508,P,23.93
2019,9,29,508,P,24.16
2019,9,30,508,P,24.38
2019,10,1,508,P,24.65
2019,10,2,508,P,24.67
2019,10,3,508,P,24.64
2019,10,4,508,P,24.58
2019,10,5,508,P,24.67
2019,10,6,508,P,24.6
2019,10,7,508,P,24.43
2019,10,8,508,P,24.23
2019,10,9,508,P,24.22
2019,10,10,508,P,24.38
2019,10,11,508,P,24.41
2019,10,12,508,P,24.3
2019,10,13,508,P,24.13
2019,10,14,508,P,23.97
2019,10,15,508,P,23.77
2019,10,16,508,P,23.62
2019,10,17,508,P,23.5
2019,10,18,508,P,23.4
2019,10,19,508,P,23.11
2019,10,20,508,P,22.87
2019,10,21,508,P,22.78
2019,10,22,508,P,22.99
2019,10,23,508,P,23.04
2019,10,24,508,P,23.07
2019,10,25,508,P,22.49
2019,10,26,508,P,22.28
2019,10,27,508,P,22.19
2019,10,28,508,P,22.2
2019,10,29,508,P,22.36
2019,10,30,508,P,22.31
2019,10,31,508,P,22.47
2019,11,1,508,P,22.5
2019,11,2,508,P,22.44
2019,11,3,508,P,22.33
2019,11,4,508,P,22.2
2019,11,5,508,P,22.14
2019,11,6,508,P,22.08
2019,11,7,508,P,21.96
2019,11,8,508,P,21.85
2019,11,9,508,P,21.78
2019,11,10,508,P,21.68
2019,11,11,508,P,21.51
2019,11,12,508,P,21.43
2019,11,13,508,P,21.37
2019,11,14,508,P,21.19
2019,11,15,508,P,20.95
2019,11,16,508,P,20.7
2019,11,17,508,P,20.54
2019,11,18,508,P,20.4
2019,11,19,508,P,20.16
2019,11,20,508,P,20.01
2019,11,21,508,P,20.03
2019,11,22,508,P,20.01
2019,11,23,508,P,20.25
2019,11,24,508,P,20.37
2019,11,25,508,P,20.25
2019,11,26,508,P,19.98
2019,11,27,508,P,19.76
2019,11,28,508,P,19.4
2019,11,29,508,P,19.26
2019,11,30,508,P,19.23
2019,12,1,508,P,19.22
2019,12,2,508,P,19.1
2019,12,3,508,P,18.98
