yyyy,mm,dd,areaNo.,flag,Temp.
2019,12,4,508,P,18.85
2019,12,5,508,P,18.73
2019,12,6,508,P,18.65
2019,12,7,508,P,18.32
2019,12,8,508,P,18.22
2019,12,9,508,P,18.13
2019,12,10,508,P,18.09
2019,12,11,508,P,18.03
2019,12,12,508,P,17.89
2019,12,13,508,P,17.73
2019,12,14,508,P,17.51
2019,12,15,508,P,17.45
2019,12,16,508,P,17.47
2019,12,17,508,P,17.5
2019,12,18,508,P,17.5
2019,12,19,508,P,17.43
2019,12,20,508,P,17.11
2019,12,21,508,P,16.87
2019,12,22,508,P,16.64
2019,12,23,508,P,17.07
2019,12,24,508,P,17.01
2019,12,25,508,P,17.05
2019,12,26,508,P,16.98
2019,12,27,508,P,16.82
2019,12,28,508,P,16.81
2019,12,29,508,P,16.66
2019,12,30,508,P,16.54
2019,12,31,508,P,16.35
2020,1,1,508,P,16.21
2020,1,2,508,P,16.08
2020,1,3,508,P,16.04
2020,1,4,508,P,16.05
2020,1,5,508,P,16.06
2020,1,6,508,P,16.04
2020,1,7,508,P,16.01
2020,1,8,508,P,15.78
2020,1,9,508,P,15.58
2020,1,10,508,P,15.42
2020,1,11,508,P,15.34
2020,1,12,508,P,15.22
2020,1,13,508,P,15.12
2020,1,14,508,P,14.95
2020,1,15,508,P,14.92
2020,1,16,508,P,14.84
2020,1,17,508,P,14.78
2020,1,18,508,P,14.72
2020,1,19,508,P,14.65
2020,1,20,508,P,14.57
2020,1,21,508,P,14.6
2020,1,22,508,P,14.56
2020,1,23,508,P,14.54
2020,1,24,508,P,14.51
2020,1,25,508,P,14.61
2020,1,26,508,P,14.54
2020,1,27,508,P,14.5
2020,1,28,508,P,14.14
2020,1,29,508,P,14.29
2020,1,30,508,P,14.19
2020,1,31,508,P,14.19
2020,2,1,508,P,14.2
2020,2,2,508,P,14.11
2020,2,3,508,P,13.97
2020,2,4,508,P,13.89
2020,2,5,508,P,13.84
2020,2,6,508,P,13.73
2020,2,7,508,P,13.67
2020,2,8,508,P,13.59
2020,2,9,508,P,13.63
2020,2,10,508,P,13.68
2020,2,11,508,P,13.68
2020,2,12,508,P,13.65
2020,2,13,508,P,13.76
2020,2,14,508,P,13.76
2020,2,15,508,P,13.82
2020,2,16,508,P,13.78
2020,2,17,508,P,13.11
2020,2,18,508,P,12.63
2020,2,19,508,P,12.62
2020,2,20,508,P,12.7
2020,2,21,508,P,12.84
2020,2,22,508,P,12.82
2020,2,23,508,P,12.93
2020,2,24,508,P,12.99
2020,2,25,508,P,13.02
2020,2,26,508,P,13.08
2020,2,27,508,P,13.04
2020,2,28,508,P,12.98
2020,2,29,508,P,12.92
2020,3,1,508,P,12.81
2020,3,2,508,P,12.91
2020,3,3,508,P,12.91
2020,3,4,508,P,12.89
2020,3,5,508,P,12.79
2020,3,6,508,P,12.93
2020,3,7,508,P,12.95
2020,3,8,508,P,13.08
2020,3,9,508,P,13.09
2020,3,10,508,P,13.09
2020,3,11,508,P,12.94
2020,3,12,508,P,12.73
2020,3,13,508,P,12.55
2020,3,14,508,P,12.44
2020,3,15,508,P,12.49
2020,3,16,508,P,12.58
2020,3,17,508,P,12.69
2020,3,18,508,P,12.8
2020,3,19,508,P,12.98
2020,3,20,508,P,13.06
2020,3,21,508,P,12.87
2020,3,22,508,P,12.78
2020,3,23,508,P,12.95
2020,3,24,508,P,13.15
2020,3,25,508,P,13.32
2020,3,26,508,P,13.37
2020,3,27,508,P,13.41
2020,3,28,508,P,13.27
2020,3,29,508,P,12.84
2020,3,30,508,P,12.79
2020,3,31,508,P,12.9
2020,4,1,508,P,12.91
2020,4,2,508,P,13.01
2020,4,3,508,P,13.15
2020,4,4,508,P,13.43
2020,4,5,508,P,13.57
2020,4,6,508,P,13.62
2020,4,7,508,P,13.68
2020,4,8,508,P,13.65
2020,4,9,508,P,13.66
2020,4,10,508,P,13.69
2020,4,11,508,P,13.64
2020,4,12,508,P,13.65
2020,4,13,508,P,13.56
2020,4,14,508,P,13.65
2020,4,15,508,P,13.53
2020,4,16,508,P,13.79
2020,4,17,508,P,13.91
2020,4,18,508,P,13.78
2020,4,19,508,P,13.62
2020,4,20,508,P,13.76
2020,4,21,508,P,13.89
2020,4,22,508,P,13.95
2020,4,23,508,P,13.9
2020,4,24,508,P,13.82
2020,4,25,508,P,14.01
2020,4,26,508,P,14.16
2020,4,27,508,P,14.29
2020,4,28,508,P,14.52
2020,4,29,508,P,14.87
2020,4,30,508,P,15.14
2020,5,1,508,P,15.47
2020,5,2,508,P,15.57
2020,5,3,508,P,15.64
2020,5,4,508,P,15.71
2020,5,5,508,P,15.79
2020,5,6,508,P,16
2020,5,7,508,P,15.92
2020,5,8,508,P,15.93
2020,5,9,508,P,15.96
2020,5,10,508,P,16.01
2020,5,11,508,P,16.4
2020,5,12,508,P,16.42
2020,5,13,508,P,16.41
2020,5,14,508,P,16.64
2020,5,15,508,P,16.74
2020,5,16,508,P,16.87
2020,5,17,508,P,17
2020,5,18,508,P,17.37
2020,5,19,508,P,16.66
2020,5,20,508,P,16.73
2020,5,21,508,P,16.89
2020,5,22,508,P,16.71
2020,5,23,508,P,16.89
2020,5,24,508,P,17.36
2020,5,25,508,P,17.73
2020,5,26,508,P,18.11
2020,5,27,508,P,18.2
2020,5,28,508,P,18.77
2020,5,29,508,P,19.11
2020,5,30,508,P,19.28
2020,5,31,508,P,19.32
2020,6,1,508,P,19.1
2020,6,2,508,P,19.23
2020,6,3,508,P,19.21
2020,6,4,508,P,19.27
2020,6,5,508,P,19.24
2020,6,6,508,P,19.25
2020,6,7,508,P,19.74
2020,6,8,508,P,20.07
2020,6,9,508,P,20.23
2020,6,10,508,P,20.27
2020,6,11,508,P,20.23
2020,6,12,508,P,20.42
2020,6,13,508,P,20.6
2020,6,14,508,P,20.79
2020,6,15,508,P,20.84
2020,6,16,508,P,21.22
2020,6,17,508,P,21.3
2020,6,18,508,P,21.43
2020,6,19,508,P,20.69
2020,6,20,508,P,20.44
2020,6,21,508,P,20.33
2020,6,22,508,P,20.73
2020,6,23,508,P,21.25
2020,6,24,508,P,21.6
2020,6,25,508,P,21.78
2020,6,26,508,P,21.69
2020,6,27,508,P,21.68
2020,6,28,508,P,21.64
2020,6,29,508,P,21.45
2020,6,30,508,P,21.34
2020,7,1,508,P,21.18
2020,7,2,508,P,21.29
2020,7,3,508,P,21.33
2020,7,4,508,P,21.31
2020,7,5,508,P,21.28
2020,7,6,508,P,21.46
2020,7,7,508,P,21.64
2020,7,8,508,P,21.97
2020,7,9,508,P,22.22
2020,7,10,508,P,22.29
2020,7,11,508,P,22.14
2020,7,12,508,P,22.27
2020,7,13,508,P,22.3
2020,7,14,508,P,22.04
2020,7,15,508,P,22.09
2020,7,16,508,P,22.05
2020,7,17,508,P,22.73
2020,7,18,508,P,22.95
2020,7,19,508,P,23.18
2020,7,20,508,P,23.46
2020,7,21,508,P,23.86
2020,7,22,508,P,24.14
2020,7,23,508,P,24.36
2020,7,24,508,P,24.22
2020,7,25,508,P,24.08
2020,7,26,508,P,23.93
2020,7,27,508,P,23.97
2020,7,28,508,P,24.02
2020,7,29,508,P,24.42
2020,7,30,508,P,25.11
2020,7,31,508,P,25.31
2020,8,1,508,P,25.44
2020,8,2,508,P,25.62
2020,8,3,508,P,25.65
2020,8,4,508,P,25.7
2020,8,5,508,P,25.71
2020,8,6,508,P,25.62
2020,8,7,508,P,25.61
2020,8,8,508,P,25.53
2020,8,9,508,P,25.72
2020,8,10,508,P,25.89
2020,8,11,508,P,26
2020,8,12,508,P,26.36
2020,8,13,508,P,27.13
2020,8,14,508,P,27.64
2020,8,15,508,P,27.91
2020,8,16,508,P,27.98
2020,8,17,508,P,27.84
2020,8,18,508,P,27.63
2020,8,19,508,P,27.51
2020,8,20,508,P,27.46
2020,8,21,508,P,27.5
2020,8,22,508,P,27.44
2020,8,23,508,P,27.26
2020,8,24,508,P,27.3
2020,8,25,508,P,27.35
2020,8,26,508,P,27.32
2020,8,27,508,P,27.18
2020,8,28,508,P,27.12
2020,8,29,508,P,27.38
2020,8,30,508,P,27.64
2020,8,31,508,P,27.81
2020,9,1,508,P,27.66
2020,9,2,508,P,27.48
2020,9,3,508,P,26.91
2020,9,4,508,P,26.31
2020,9,5,508,P,25.94
2020,9,6,508,P,25.84
2020,9,7,508,P,25.53
2020,9,8,508,P,25.64
2020,9,9,508,P,25.54
2020,9,10,508,P,25.43
2020,9,11,508,P,25.28
2020,9,12,508,P,25.09
2020,9,13,508,P,24.89
2020,9,14,508,P,24.79
2020,9,15,508,P,24.67
2020,9,16,508,P,24.56
2020,9,17,508,P,24.49
2020,9,18,508,P,24.1
2020,9,19,508,P,24.01
2020,9,20,508,P,23.97
2020,9,21,508,P,24
2020,9,22,508,P,23.94
2020,9,23,508,P,23.85
2020,9,24,508,P,23.83
2020,9,25,508,P,23.7
2020,9,26,508,P,23.6
2020,9,27,508,P,23.79
2020,9,28,508,P,23.77
2020,9,29,508,P,23.73
2020,9,30,508,P,23.66
2020,10,1,508,P,23.66
2020,10,2,508,P,23.74
2020,10,3,508,P,23.8
2020,10,4,508,P,23.83
2020,10,5,508,P,23.77
2020,10,6,508,P,23.66
2020,10,7,508,P,23.56
2020,10,8,508,P,23.47
2020,10,9,508,P,23.37
2020,10,10,508,P,23.09
2020,10,11,508,P,23.11
2020,10,12,508,P,23.21
2020,10,13,508,P,23.32
2020,10,14,508,P,23.34
2020,10,15,508,P,23.24
2020,10,16,508,P,23.15
2020,10,17,508,P,22.7
2020,10,18,508,P,22.4
2020,10,19,508,P,22.23
2020,10,20,508,P,22.37
2020,10,21,508,P,22.48
2020,10,22,508,P,22.52
2020,10,23,508,P,22.34
2020,10,24,508,P,22.18
2020,10,25,508,P,22.07
2020,10,26,508,P,22.02
2020,10,27,508,P,22
2020,10,28,508,P,21.93
2020,10,29,508,P,21.83
2020,10,30,508,P,21.75
2020,10,31,508,P,21.62
2020,11,1,508,P,21.53
2020,11,2,508,P,21.43
2020,11,3,508,P,21.26
2020,11,4,508,P,21.21
2020,11,5,508,P,21.21
2020,11,6,508,P,21.24
2020,11,7,508,P,21.21
2020,11,8,508,P,20.93
2020,11,9,508,P,20.73
2020,11,10,508,P,20.62
2020,11,11,508,P,20.55
2020,11,12,508,P,20.53
2020,11,13,508,P,20.53
2020,11,14,508,P,20.5
2020,11,15,508,P,20.48
2020,11,16,508,P,20.36
2020,11,17,508,P,20.37
2020,11,18,508,P,20.27
2020,11,19,508,P,20.4
2020,11,20,508,P,20.31
2020,11,21,508,P,20.2
2020,11,22,508,P,20.04
2020,11,23,508,P,20.01
2020,11,24,508,P,19.97
2020,11,25,508,P,19.94
2020,11,26,508,P,19.98
2020,11,27,508,P,19.88
2020,11,28,508,P,19.68
2020,11,29,508,P,19.54
2020,11,30,508,P,19.33
2020,12,1,508,P,19.24
2020,12,2,508,P,19.19
2020,12,3,508,P,19.1
2020,12,4,508,P,18.87
2020,12,5,508,P,18.8
2020,12,6,508,P,18.74
2020,12,7,508,P,18.72
2020,12,8,508,P,18.7
2020,12,9,508,P,18.46
2020,12,10,508,P,18.31
2020,12,11,508,P,18.16
2020,12,12,508,P,18.05
2020,12,13,508,P,17.95
2020,12,14,508,P,17.68
2020,12,15,508,P,17.11
2020,12,16,508,P,16.68
2020,12,17,508,P,16.52
2020,12,18,508,P,16.4
2020,12,19,508,P,16.28
2020,12,20,508,P,16.2
2020,12,21,508,P,16.17
2020,12,22,508,P,16.22
2020,12,23,508,P,16.11
2020,12,24,508,P,16.05
2020,12,25,508,P,15.82
2020,12,26,508,P,15.66
2020,12,27,508,P,15.49
2020,12,28,508,P,15.42
2020,12,29,508,P,15.29
2020,12,30,508,P,15.03
2020,12,31,508,P,14.74
2021,1,1,508,P,14.5
2021,1,2,508,P,14.38
2021,1,3,508,P,14.07
2021,1,4,508,P,13.88
2021,1,5,508,P,13.74
2021,1,6,508,P,13.79
2021,1,7,508,P,13.77
2021,1,8,508,P,13.72
2021,1,9,508,P,13.67
2021,1,10,508,P,13.6
2021,1,11,508,P,13.49
2021,1,12,508,P,13.49
2021,1,13,508,P,13.29
2021,1,14,508,P,13.18
2021,1,15,508,P,13.08
2021,1,16,508,P,12.75
2021,1,17,508,P,12.56
2021,1,18,508,P,12.48
2021,1,19,508,P,12.63
2021,1,20,508,P,12.94
2021,1,21,508,P,13.11
2021,1,22,508,P,13.34
2021,1,23,508,P,13.48
2021,1,24,508,P,13.1
2021,1,25,508,P,12.52
2021,1,26,508,P,12.33
2021,1,27,508,P,12.57
2021,1,28,508,P,12.69
2021,1,29,508,P,12.72
2021,1,30,508,P,12.63
2021,1,31,508,P,12.79
2021,2,1,508,P,12.82
2021,2,2,508,P,12.71
2021,2,3,508,P,12.66
2021,2,4,508,P,12.67
2021,2,5,508,P,12.6
2021,2,6,508,P,12.68
2021,2,7,508,P,12.66
2021,2,8,508,P,12.6
2021,2,9,508,P,12.54
2021,2,10,508,P,12.41
2021,2,11,508,P,12.32
2021,2,12,508,P,12.23
2021,2,13,508,P,12.18
2021,2,14,508,P,12.71
2021,2,15,508,P,12.84
2021,2,16,508,P,12.72
2021,2,17,508,P,12.45
2021,2,18,508,P,12.03
2021,2,19,508,P,11.96
2021,2,20,508,P,12.19
2021,2,21,508,P,12.53
2021,2,22,508,P,12.74
2021,2,23,508,P,12.62
2021,2,24,508,P,12.31
2021,2,25,508,P,11.91
2021,2,26,508,P,11.67
2021,2,27,508,P,11.77
2021,2,28,508,P,11.51
2021,3,1,508,P,11.49
2021,3,2,508,P,11.53
2021,3,3,508,P,11.51
2021,3,4,508,P,11.48
2021,3,5,508,P,11.55
2021,3,6,508,P,11.68
2021,3,7,508,P,11.71
2021,3,8,508,P,12.24
2021,3,9,508,P,12.26
2021,3,10,508,P,12.37
2021,3,11,508,P,12.36
2021,3,12,508,P,12.38
2021,3,13,508,P,12.35
2021,3,14,508,P,12.35
2021,3,15,508,P,12.38
2021,3,16,508,P,12.4
2021,3,17,508,P,12.25
2021,3,18,508,P,12.22
2021,3,19,508,P,12.38
2021,3,20,508,P,12.52
2021,3,21,508,P,12.57
2021,3,22,508,P,12.54
2021,3,23,508,P,12.71
2021,3,24,508,P,12.78
2021,3,25,508,P,13.04
2021,3,26,508,P,13.2
2021,3,27,508,P,13.28
2021,3,28,508,P,13.23
2021,3,29,508,P,12.72
2021,3,30,508,P,12.22
2021,3,31,508,P,12.13
2021,4,1,508,P,12.51
2021,4,2,508,P,13.12
2021,4,3,508,P,13.64
2021,4,4,508,P,13.87
2021,4,5,508,P,14.06
2021,4,6,508,P,14.24
2021,4,7,508,P,14.36
2021,4,8,508,P,14.31
2021,4,9,508,P,14.19
2021,4,10,508,P,14.07
2021,4,11,508,P,13.94
2021,4,12,508,P,13.94
2021,4,13,508,P,13.92
2021,4,14,508,P,13.84
2021,4,15,508,P,13.72
2021,4,16,508,P,13.8
2021,4,17,508,P,13.7
2021,4,18,508,P,13.42
2021,4,19,508,P,13.63
2021,4,20,508,P,14.03
2021,4,21,508,P,14.49
2021,4,22,508,P,14.89
2021,4,23,508,P,15.06
2021,4,24,508,P,15.45
2021,4,25,508,P,15.55
2021,4,26,508,P,15.24
2021,4,27,508,P,14.96
2021,4,28,508,P,14.82
2021,4,29,508,P,14.76
2021,4,30,508,P,14.83
2021,5,1,508,P,14.82
2021,5,2,508,P,14.69
2021,5,3,508,P,14.69
2021,5,4,508,P,14.78
2021,5,5,508,P,14.77
2021,5,6,508,P,15.05
2021,5,7,508,P,15.13
2021,5,8,508,P,15.24
2021,5,9,508,P,15.13
2021,5,10,508,P,15.09
2021,5,11,508,P,15.16
2021,5,12,508,P,15.18
2021,5,13,508,P,15.21
2021,5,14,508,P,16.46
2021,5,15,508,P,16.88
2021,5,16,508,P,17.32
2021,5,17,508,P,17.32
2021,5,18,508,P,17.46
2021,5,19,508,P,17.59
2021,5,20,508,P,17.69
2021,5,21,508,P,17.71
2021,5,22,508,P,17.14
2021,5,23,508,P,17.36
2021,5,24,508,P,17.48
2021,5,25,508,P,17.43
2021,5,26,508,P,17.21
2021,5,27,508,P,17.13
2021,5,28,508,P,17.25
2021,5,29,508,P,17.37
2021,5,30,508,P,17.71
2021,5,31,508,P,18
2021,6,1,508,P,18.14
2021,6,2,508,P,18.33
2021,6,3,508,P,18.37
2021,6,4,508,P,18.09
2021,6,5,508,P,18
2021,6,6,508,P,18.35
2021,6,7,508,P,19.32
2021,6,8,508,P,19.7
2021,6,9,508,P,20.05
2021,6,10,508,P,20.27
2021,6,11,508,P,20.4
2021,6,12,508,P,20.42
2021,6,13,508,P,20.21
2021,6,14,508,P,20.09
2021,6,15,508,P,20.01
2021,6,16,508,P,20.1
2021,6,17,508,P,20.33
2021,6,18,508,P,20.48
2021,6,19,508,P,21.06
2021,6,20,508,P,21.49
2021,6,21,508,P,21.79
2021,6,22,508,P,21.83
2021,6,23,508,P,21.9
2021,6,24,508,P,21.87
2021,6,25,508,P,21.87
2021,6,26,508,P,21.91
2021,6,27,508,P,21.9
2021,6,28,508,P,21.64
2021,6,29,508,P,22.29
2021,6,30,508,P,22.3
2021,7,1,508,P,22.39
2021,7,2,508,P,22.56
2021,7,3,508,P,22.76
2021,7,4,508,P,22.98
2021,7,5,508,P,23.27
2021,7,6,508,P,23.51
2021,7,7,508,P,23.85
2021,7,8,508,P,23.84
2021,7,9,508,P,23.42
2021,7,10,508,P,23.57
2021,7,11,508,P,23.79
2021,7,12,508,P,24.11
2021,7,13,508,P,24.37
2021,7,14,508,P,24.58
2021,7,15,508,P,24.68
2021,7,16,508,P,24.74
2021,7,17,508,P,24.64
2021,7,18,508,P,24.33
2021,7,19,508,P,24.08
2021,7,20,508,P,24.43
2021,7,21,508,P,24.56
2021,7,22,508,P,24.75
2021,7,23,508,P,24.87
2021,7,24,508,P,25.09
2021,7,25,508,P,25.21
2021,7,26,508,P,25.3
2021,7,27,508,P,25.57
2021,7,28,508,P,25.72
2021,7,29,508,P,25.82
2021,7,30,508,P,25.86
2021,7,31,508,P,25.95
2021,8,1,508,P,25.97
2021,8,2,508,P,26.05
2021,8,3,508,P,26.27
2021,8,4,508,P,26.64
2021,8,5,508,P,27.06
2021,8,6,508,P,27.29
2021,8,7,508,P,27.35
2021,8,8,508,P,27.29
2021,8,9,508,P,26.93
2021,8,10,508,P,26.42
2021,8,11,508,P,26.04
2021,8,12,508,P,25.82
2021,8,13,508,P,25.48
2021,8,14,508,P,25.52
2021,8,15,508,P,25.31
2021,8,16,508,P,25.42
2021,8,17,508,P,25.65
2021,8,18,508,P,25.01
2021,8,19,508,P,25.09
2021,8,20,508,P,24.99
2021,8,21,508,P,25.2
2021,8,22,508,P,25.06
2021,8,23,508,P,25.41
2021,8,24,508,P,25.46
2021,8,25,508,P,25.22
2021,8,26,508,P,25.22
2021,8,27,508,P,25.68
2021,8,28,508,P,26.15
2021,8,29,508,P,26.55
2021,8,30,508,P,26.73
2021,8,31,508,P,26.89
2021,9,1,508,P,26.95
2021,9,2,508,P,26.99
2021,9,3,508,P,26.79
2021,9,4,508,P,26.39
2021,9,5,508,P,26.26
2021,9,6,508,P,26.11
2021,9,7,508,P,26
2021,9,8,508,P,25.74
2021,9,9,508,P,26.07
2021,9,10,508,P,26.15
2021,9,11,508,P,26.13
2021,9,12,508,P,26.06
2021,9,13,508,P,25.93
2021,9,14,508,P,25.76
2021,9,15,508,P,24.84
2021,9,16,508,P,24.64
2021,9,17,508,P,24.45
2021,9,18,508,P,24.93
2021,9,19,508,P,24.96
2021,9,20,508,P,24.94
2021,9,21,508,P,24.82
2021,9,22,508,P,24.73
2021,9,23,508,P,24.62
2021,9,24,508,P,24.55
2021,9,25,508,P,24.45
2021,9,26,508,P,24.41
2021,9,27,508,P,24.33
2021,9,28,508,P,24.23
2021,9,29,508,P,24.61
2021,9,30,508,P,24.9
2021,10,1,508,P,24.99
2021,10,2,508,P,24.81
2021,10,3,508,P,24.68
2021,10,4,508,P,24.74
2021,10,5,508,P,24.91
2021,10,6,508,P,25.04
2021,10,7,508,P,25.18
2021,10,8,508,P,25.18
2021,10,9,508,P,25.24
2021,10,10,508,P,25.38
2021,10,11,508,P,25.36
2021,10,12,508,P,25.26
2021,10,13,508,P,25.01
2021,10,14,508,P,25.02
2021,10,15,508,P,25.19
2021,10,16,508,P,25.21
2021,10,17,508,P,24.91
2021,10,18,508,P,24.55
2021,10,19,508,P,24.19
2021,10,20,508,P,23.89
2021,10,21,508,P,23.73
2021,10,22,508,P,23.31
2021,10,23,508,P,23.13
2021,10,24,508,P,23.01
2021,10,25,508,P,22.9
2021,10,26,508,P,22.75
2021,10,27,508,P,22.69
2021,10,28,508,P,22.59
2021,10,29,508,P,22.4
2021,10,30,508,P,22.13
2021,10,31,508,P,21.9
2021,11,1,508,P,21.67
2021,11,2,508,P,21.43
2021,11,3,508,P,21.29
2021,11,4,508,P,21.33
2021,11,5,508,P,21.38
2021,11,6,508,P,21.37
2021,11,7,508,P,21.31
2021,11,8,508,P,21.29
2021,11,9,508,P,20.8
2021,11,10,508,P,20.46
2021,11,11,508,P,20.39
2021,11,12,508,P,20.39
2021,11,13,508,P,20.35
2021,11,14,508,P,20.23
2021,11,15,508,P,20.16
2021,11,16,508,P,20.03
2021,11,17,508,P,19.8
2021,11,18,508,P,19.53
2021,11,19,508,P,19.49
