yyyy,mm,dd,areaNo.,flag,Temp.
2023,11,6,508,P,22.54
2023,11,7,508,P,22.38
2023,11,8,508,P,22.23
2023,11,9,508,P,22.15
2023,11,10,508,P,22.06
2023,11,11,508,P,21.67
2023,11,12,508,P,21.26
2023,11,13,508,P,21.01
2023,11,14,508,P,21.03
2023,11,15,508,P,21.01
2023,11,16,508,P,20.96
2023,11,17,508,P,20.75
2023,11,18,508,P,20.38
2023,11,19,508,P,20.1
2023,11,20,508,P,19.99
2023,11,21,508,P,19.93
2023,11,22,508,P,19.89
2023,11,23,508,P,19.93
2023,11,24,508,P,19.71
2023,11,25,508,P,19.41
2023,11,26,508,P,19.16
2023,11,27,508,P,18.96
2023,11,28,508,P,18.75
2023,11,29,508,P,18.57
2023,11,30,508,P,18.43
2023,12,1,508,P,18.42
2023,12,2,508,P,18.48
2023,12,3,508,P,18.61
2023,12,4,508,P,18.63
2023,12,5,508,P,18.58
2023,12,6,508,P,18.46
2023,12,7,508,P,18.29
2023,12,8,508,P,18.24
2023,12,9,508,P,18.19
2023,12,10,508,P,18.29
2023,12,11,508,P,18.32
2023,12,12,508,P,18.36
2023,12,13,508,P,18.2
2023,12,14,508,P,18.11
2023,12,15,508,P,18.17
2023,12,16,508,P,18.15
2023,12,17,508,P,17.7
2023,12,18,508,P,17.21
2023,12,19,508,P,16.72
2023,12,20,508,P,16.25
2023,12,21,508,P,16.46
2023,12,22,508,P,16.63
2023,12,23,508,P,16.67
2023,12,24,508,P,16.53
2023,12,25,508,P,16.57
2023,12,26,508,P,16.49
2023,12,27,508,P,16.33
2023,12,28,508,P,16.35
2023,12,29,508,P,16.16
2023,12,30,508,P,15.98
2023,12,31,508,P,15.72
2024,1,1,508,P,15.55
2024,1,2,508,P,15.47
2024,1,3,508,P,15.41
2024,1,4,508,P,15.49
2024,1,5,508,P,15.5
2024,1,6,508,P,15.43
2024,1,7,508,P,15.27
2024,1,8,508,P,15.12
2024,1,9,508,P,15.01
2024,1,10,508,P,14.96
2024,1,11,508,P,14.95
2024,1,12,508,P,14.87
2024,1,13,508,P,14.76
2024,1,14,508,P,14.68
2024,1,15,508,P,14.6
2024,1,16,508,P,14.5
2024,1,17,508,P,14.5
2024,1,18,508,P,14.45
2024,1,19,508,P,14.47
2024,1,20,508,P,14.45
2024,1,21,508,P,14.34
2024,1,22,508,P,14.25
2024,1,23,508,P,14.09
2024,1,24,508,P,13.93
2024,1,25,508,P,13.72
2024,1,26,508,P,13.51
2024,1,27,508,P,13.4
2024,1,28,508,P,13.23
2024,1,29,508,P,13.21
2024,1,30,508,P,13.17
2024,1,31,508,P,13.13
2024,2,1,508,P,12.99
2024,2,2,508,P,13.04
2024,2,3,508,P,13.01
2024,2,4,508,P,12.99
2024,2,5,508,P,13.07
2024,2,6,508,P,12.67
2024,2,7,508,P,12.7
2024,2,8,508,P,12.69
2024,2,9,508,P,12.74
2024,2,10,508,P,12.63
2024,2,11,508,P,12.82
2024,2,12,508,P,13.07
2024,2,13,508,P,13.16
2024,2,14,508,P,13.12
2024,2,15,508,P,13.1
2024,2,16,508,P,12.82
2024,2,17,508,P,12.81
2024,2,18,508,P,12.89
2024,2,19,508,P,12.97
2024,2,20,508,P,12.94
2024,2,21,508,P,12.86
2024,2,22,508,P,12.73
2024,2,23,508,P,12.35
2024,2,24,508,P,12.12
2024,2,25,508,P,12.4
2024,2,26,508,P,12.57
2024,2,27,508,P,12.65
2024,2,28,508,P,12.63
2024,2,29,508,P,12.56
2024,3,1,508,P,12.38
2024,3,2,508,P,12.39
2024,3,3,508,P,12.44
2024,3,4,508,P,12.35
2024,3,5,508,P,12.35
2024,3,6,508,P,12.17
2024,3,7,508,P,11.42
2024,3,8,508,P,11.62
2024,3,9,508,P,11.8
2024,3,10,508,P,11.98
2024,3,11,508,P,12.05
2024,3,12,508,P,12.07
2024,3,13,508,P,12.16
2024,3,14,508,P,12.23
2024,3,15,508,P,12.38
2024,3,16,508,P,12.48
2024,3,17,508,P,12.58
2024,3,18,508,P,12.05
2024,3,19,508,P,11.76
2024,3,20,508,P,11.95
2024,3,21,508,P,12.33
2024,3,22,508,P,12.5
2024,3,23,508,P,12.62
2024,3,24,508,P,12.47
2024,3,25,508,P,12.32
2024,3,26,508,P,12.48
2024,3,27,508,P,12.48
2024,3,28,508,P,12.47
2024,3,29,508,P,12.67
2024,3,30,508,P,12.72
2024,3,31,508,P,12.96
2024,4,1,508,P,13.3
2024,4,2,508,P,13.51
2024,4,3,508,P,13.72
2024,4,4,508,P,13.72
2024,4,5,508,P,13.48
2024,4,6,508,P,13.51
2024,4,7,508,P,13.7
2024,4,8,508,P,13.92
2024,4,9,508,P,14.07
2024,4,10,508,P,13.98
2024,4,11,508,P,13.97
2024,4,12,508,P,14.26
2024,4,13,508,P,14.67
2024,4,14,508,P,15
2024,4,15,508,P,15.24
2024,4,16,508,P,15.01
2024,4,17,508,P,14.71
2024,4,18,508,P,14.65
2024,4,19,508,P,14.86
2024,4,20,508,P,15.05
2024,4,21,508,P,15.19
2024,4,22,508,P,15.44
2024,4,23,508,P,15.9
2024,4,24,508,P,15.8
2024,4,25,508,P,15.95
2024,4,26,508,P,15.98
2024,4,27,508,P,15.78
2024,4,28,508,P,15.67
2024,4,29,508,P,15.71
2024,4,30,508,P,15.96
2024,5,1,508,P,16.21
2024,5,2,508,P,15.58
2024,5,3,508,P,15.81
2024,5,4,508,P,16.05
2024,5,5,508,P,16.46
2024,5,6,508,P,16.64
2024,5,7,508,P,16.67
2024,5,8,508,P,16.42
2024,5,9,508,P,16.41
2024,5,10,508,P,16.29
2024,5,11,508,P,16.3
2024,5,12,508,P,16.31
2024,5,13,508,P,16.24
2024,5,14,508,P,16.55
2024,5,15,508,P,16.74
2024,5,16,508,P,16.54
2024,5,17,508,P,16.34
2024,5,18,508,P,16.34
2024,5,19,508,P,16.43
2024,5,20,508,P,16.58
2024,5,21,508,P,16.95
2024,5,22,508,P,17.11
2024,5,23,508,P,17.33
2024,5,24,508,P,17.45
2024,5,25,508,P,17.46
2024,5,26,508,P,17.43
2024,5,27,508,P,17.59
2024,5,28,508,P,17.63
2024,5,29,508,P,17.92
2024,5,30,508,P,18
2024,5,31,508,P,18.16
2024,6,1,508,P,18.43
2024,6,2,508,P,18.44
2024,6,3,508,P,18.71
2024,6,4,508,P,18.79
2024,6,5,508,P,18.61
2024,6,6,508,P,18.74
2024,6,7,508,P,19.13
2024,6,8,508,P,19.29
2024,6,9,508,P,19.42
2024,6,10,508,P,19.53
2024,6,11,508,P,19.55
2024,6,12,508,P,19.81
2024,6,13,508,P,20.46
2024,6,14,508,P,21.06
2024,6,15,508,P,21.4
2024,6,16,508,P,21.49
2024,6,17,508,P,21.48
2024,6,18,508,P,21.47
2024,6,19,508,P,21.41
2024,6,20,508,P,21.47
2024,6,21,508,P,21.55
2024,6,22,508,P,21.61
2024,6,23,508,P,21.71
2024,6,24,508,P,21.66
2024,6,25,508,P,21.89
2024,6,26,508,P,22.05
2024,6,27,508,P,22.07
2024,6,28,508,P,22.21
2024,6,29,508,P,22.4
2024,6,30,508,P,22.6
2024,7,1,508,P,22.57
2024,7,2,508,P,22.6
2024,7,3,508,P,22.91
2024,7,4,508,P,23.08
2024,7,5,508,P,23.47
2024,7,6,508,P,23.82
2024,7,7,508,P,24.09
2024,7,8,508,P,24.32
2024,7,9,508,P,24.5
2024,7,10,508,P,24.63
2024,7,11,508,P,24.77
2024,7,12,508,P,24.17
2024,7,13,508,P,24.03
2024,7,14,508,P,23.99
2024,7,15,508,P,23.93
2024,7,16,508,P,24.31
2024,7,17,508,P,24.94
2024,7,18,508,P,24.91
2024,7,19,508,P,25.18
2024,7,20,508,P,25.47
2024,7,21,508,P,25.97
2024,7,22,508,P,26.36
2024,7,23,508,P,26.32
2024,7,24,508,P,26.2
2024,7,25,508,P,26.11
2024,7,26,508,P,26.09
2024,7,27,508,P,26.27
2024,7,28,508,P,26.68
2024,7,29,508,P,27.06
2024,7,30,508,P,27.23
2024,7,31,508,P,27.38
2024,8,1,508,P,27.59
2024,8,2,508,P,27.89
2024,8,3,508,P,28.2
2024,8,4,508,P,28.5
2024,8,5,508,P,28.63
2024,8,6,508,P,28.58
2024,8,7,508,P,28.42
2024,8,8,508,P,28.4
2024,8,9,508,P,28.31
2024,8,10,508,P,28.16
2024,8,11,508,P,27.99
2024,8,12,508,P,27.93
2024,8,13,508,P,27.99
2024,8,14,508,P,28.32
2024,8,15,508,P,28.63
2024,8,16,508,P,28.86
2024,8,17,508,P,28.84
2024,8,18,508,P,28.84
2024,8,19,508,P,28.76
2024,8,20,508,P,28.22
2024,8,21,508,P,27.68
2024,8,22,508,P,27.51
2024,8,23,508,P,27.49
2024,8,24,508,P,27.71
2024,8,25,508,P,27.93
2024,8,26,508,P,27.93
2024,8,27,508,P,27.82
2024,8,28,508,P,27.66
2024,8,29,508,P,27.42
2024,8,30,508,P,27.17
2024,8,31,508,P,26.65
2024,9,1,508,P,26.54
2024,9,2,508,P,26.55
2024,9,3,508,P,26.6
2024,9,4,508,P,26.61
2024,9,5,508,P,26.62
2024,9,6,508,P,26.59
2024,9,7,508,P,26.63
2024,9,8,508,P,26.78
2024,9,9,508,P,26.87
2024,9,10,508,P,26.97
2024,9,11,508,P,27.29
2024,9,12,508,P,27.7
2024,9,13,508,P,28.03
2024,9,14,508,P,28.22
2024,9,15,508,P,28.21
2024,9,16,508,P,28.32
2024,9,17,508,P,28.42
2024,9,18,508,P,28.47
2024,9,19,508,P,28.48
2024,9,20,508,P,28.35
2024,9,21,508,P,28.2
2024,9,22,508,P,27.95
2024,9,23,508,P,26.95
2024,9,24,508,P,26.68
2024,9,25,508,P,26.69
2024,9,26,508,P,26.83
2024,9,27,508,P,26.91
2024,9,28,508,P,26.93
2024,9,29,508,P,26.64
2024,9,30,508,P,26.44
2024,10,1,508,P,26.15
2024,10,2,508,P,25.96
2024,10,3,508,P,25.82
2024,10,4,508,P,25.29
2024,10,5,508,P,24.34
2024,10,6,508,P,24.19
2024,10,7,508,P,24.08
2024,10,8,508,P,24.06
2024,10,9,508,P,24.36
2024,10,10,508,P,24.38
2024,10,11,508,P,24.38
2024,10,12,508,P,24.35
2024,10,13,508,P,24.32
2024,10,14,508,P,24.29
2024,10,15,508,P,24.29
2024,10,16,508,P,24.47
2024,10,17,508,P,24.53
2024,10,18,508,P,24.68
2024,10,19,508,P,24.66
2024,10,20,508,P,24.27
2024,10,21,508,P,23.69
2024,10,22,508,P,23.37
2024,10,23,508,P,23.58
2024,10,24,508,P,23.84
2024,10,25,508,P,24
2024,10,26,508,P,23.97
2024,10,27,508,P,23.93
2024,10,28,508,P,23.92
2024,10,29,508,P,23.84
2024,10,30,508,P,23.69
2024,10,31,508,P,23.59
2024,11,1,508,P,23.55
2024,11,2,508,P,23.48
2024,11,3,508,P,23.58
2024,11,4,508,P,23.55
2024,11,5,508,P,23.46
2024,11,6,508,P,23.29
2024,11,7,508,P,23.1
2024,11,8,508,P,22.86
2024,11,9,508,P,22.32
2024,11,10,508,P,22.11
2024,11,11,508,P,21.89
2024,11,12,508,P,22.04
2024,11,13,508,P,21.98
2024,11,14,508,P,21.85
2024,11,15,508,P,21.7
2024,11,16,508,P,21.53
2024,11,17,508,P,21.27
2024,11,18,508,P,20.94
2024,11,19,508,P,20.82
2024,11,20,508,P,20.79
2024,11,21,508,P,20.81
2024,11,22,508,P,20.8
2024,11,23,508,P,20.76
2024,11,24,508,P,20.64
2024,11,25,508,P,20.48
2024,11,26,508,P,20.36
2024,11,27,508,P,20.08
2024,11,28,508,P,19.78
2024,11,29,508,P,19.63
2024,11,30,508,P,19.55
2024,12,1,508,P,19.45
2024,12,2,508,P,19.3
2024,12,3,508,P,19.2
2024,12,4,508,P,19.04
2024,12,5,508,P,18.8
2024,12,6,508,P,18.51
2024,12,7,508,P,18.18
2024,12,8,508,P,17.97
2024,12,9,508,P,17.76
2024,12,10,508,P,17.62
2024,12,11,508,P,17.45
2024,12,12,508,P,17.27
2024,12,13,508,P,17.17
2024,12,14,508,P,17.13
2024,12,15,508,P,17.24
2024,12,16,508,P,17.35
2024,12,17,508,P,17.45
2024,12,18,508,P,17.23
2024,12,19,508,P,16.9
2024,12,20,508,P,16.64
2024,12,21,508,P,16.45
2024,12,22,508,P,16.22
2024,12,23,508,P,16.13
2024,12,24,508,P,16.09
2024,12,25,508,P,16.07
2024,12,26,508,P,15.91
2024,12,27,508,P,15.53
2024,12,28,508,P,15.21
2024,12,29,508,P,15.06
2024,12,30,508,P,14.96
2024,12,31,508,P,15.05
2025,1,1,508,P,15.14
2025,1,2,508,P,15.02
2025,1,3,508,P,14.91
2025,1,4,508,P,14.76
2025,1,5,508,P,14.57
2025,1,6,508,P,14.58
2025,1,7,508,P,14.51
2025,1,8,508,P,14.5
2025,1,9,508,P,14.38
2025,1,10,508,P,14.23
2025,1,11,508,P,14.07
2025,1,12,508,P,13.84
2025,1,13,508,P,13.7
2025,1,14,508,P,13.54
2025,1,15,508,P,13.42
2025,1,16,508,P,13.39
2025,1,17,508,P,13.43
2025,1,18,508,P,13.35
2025,1,19,508,P,13.15
2025,1,20,508,P,13.14
2025,1,21,508,P,13.18
2025,1,22,508,P,13.08
2025,1,23,508,P,12.94
2025,1,24,508,P,12.69
2025,1,25,508,P,12.67
2025,1,26,508,P,12.63
2025,1,27,508,P,12.64
2025,1,28,508,P,12.55
2025,1,29,508,P,12.4
2025,1,30,508,P,12.42
2025,1,31,508,P,12.36
2025,2,1,508,P,12.34
2025,2,2,508,P,12.17
2025,2,3,508,P,11.86
2025,2,4,508,P,11.93
2025,2,5,508,P,12.03
2025,2,6,508,P,12.02
2025,2,7,508,P,11.95
2025,2,8,508,P,11.67
2025,2,9,508,P,11.65
2025,2,10,508,P,11.69
2025,2,11,508,P,11.62
2025,2,12,508,P,11.65
2025,2,13,508,P,11.66
2025,2,14,508,P,11.65
2025,2,15,508,P,11.56
2025,2,16,508,P,11.37
2025,2,17,508,P,11.11
2025,2,18,508,P,10.99
2025,2,19,508,P,10.98
2025,2,20,508,P,11.02
2025,2,21,508,P,10.96
2025,2,22,508,P,10.88
2025,2,23,508,P,10.82
2025,2,24,508,P,10.81
2025,2,25,508,P,10.83
2025,2,26,508,P,10.93
2025,2,27,508,P,11.01
2025,2,28,508,P,10.99
2025,3,1,508,P,11.14
2025,3,2,508,P,11.45
2025,3,3,508,P,11.6
2025,3,4,508,P,11.47
2025,3,5,508,P,11.56
2025,3,6,508,P,10.51
2025,3,7,508,P,10.58
2025,3,8,508,P,10.53
2025,3,9,508,P,10.9
2025,3,10,508,P,11.23
2025,3,11,508,P,11.52
2025,3,12,508,P,11.73
2025,3,13,508,P,11.85
2025,3,14,508,P,11.86
2025,3,15,508,P,11.76
2025,3,16,508,P,11.45
2025,3,17,508,P,11.31
2025,3,18,508,P,11.22
2025,3,19,508,P,11.27
2025,3,20,508,P,11.31
2025,3,21,508,P,11.44
2025,3,22,508,P,11.74
2025,3,23,508,P,11.96
2025,3,24,508,P,11.99
2025,3,25,508,P,11.88
2025,3,26,508,P,11.9
2025,3,27,508,P,11.93
2025,3,28,508,P,11.95
2025,3,29,508,P,11.16
2025,3,30,508,P,10.58
2025,3,31,508,P,10.34
2025,4,1,508,P,10.22
2025,4,2,508,P,10.97
2025,4,3,508,P,11.67
2025,4,4,508,P,11.79
2025,4,5,508,P,11.86
2025,4,6,508,P,12.19
2025,4,7,508,P,12.39
2025,4,8,508,P,12.36
2025,4,9,508,P,12.38
2025,4,10,508,P,12.33
2025,4,11,508,P,12.91
2025,4,12,508,P,13.21
2025,4,13,508,P,12.79
2025,4,14,508,P,12.37
2025,4,15,508,P,12.2
2025,4,16,508,P,12.24
2025,4,17,508,P,12.42
2025,4,18,508,P,12.79
2025,4,19,508,P,13.26
2025,4,20,508,P,13.77
2025,4,21,508,P,13.75
2025,4,22,508,P,13.69
2025,4,23,508,P,13.74
2025,4,24,508,P,13.94
2025,4,25,508,P,14.05
2025,4,26,508,P,14.1
2025,4,27,508,P,14.24
2025,4,28,508,P,14.46
2025,4,29,508,P,14.62
2025,4,30,508,P,14.71
2025,5,1,508,P,14.83
2025,5,2,508,P,14.9
2025,5,3,508,P,14.81
2025,5,4,508,P,14.51
2025,5,5,508,P,14.43
2025,5,6,508,P,14.36
2025,5,7,508,P,14.31
2025,5,8,508,P,14.36
2025,5,9,508,P,14.37
2025,5,10,508,P,14.77
2025,5,11,508,P,15.07
2025,5,12,508,P,15.56
2025,5,13,508,P,15.8
2025,5,14,508,P,15.98
2025,5,15,508,P,16.01
2025,5,16,508,P,16.07
2025,5,17,508,P,16.13
2025,5,18,508,P,16.23
2025,5,19,508,P,16.67
2025,5,20,508,P,17.28
2025,5,21,508,P,17.36
2025,5,22,508,P,17.55
2025,5,23,508,P,17.39
2025,5,24,508,P,17.37
2025,5,25,508,P,17.1
2025,5,26,508,P,17
2025,5,27,508,P,17.19
2025,5,28,508,P,17.4
2025,5,29,508,P,17.58
2025,5,30,508,P,17.53
2025,5,31,508,P,17.33
2025,6,1,508,P,17.3
2025,6,2,508,P,17.37
2025,6,3,508,P,17.53
2025,6,4,508,P,17.71
2025,6,5,508,P,17.86
2025,6,6,508,P,18
2025,6,7,508,P,18.12
2025,6,8,508,P,18.21
2025,6,9,508,P,18.28
2025,6,10,508,P,18.44
2025,6,11,508,P,18.65
2025,6,12,508,P,18.99
2025,6,13,508,P,20.01
2025,6,14,508,P,20.47
2025,6,15,508,P,21.12
2025,6,16,508,P,21.06
2025,6,17,508,P,21.25
2025,6,18,508,P,21.53
2025,6,19,508,P,21.93
2025,6,20,508,P,22.25
2025,6,21,508,P,22.39
2025,6,22,508,P,22.4
2025,6,23,508,P,22.48
2025,6,24,508,P,22.52
2025,6,25,508,P,22.87
2025,6,26,508,P,23.01
2025,6,27,508,P,22.96
2025,6,28,508,P,23.17
2025,6,29,508,P,23.68
2025,6,30,508,P,24.23
2025,7,1,508,P,24.51
2025,7,2,508,P,24.78
2025,7,3,508,P,25.03
2025,7,4,508,P,25.16
2025,7,5,508,P,25.4
2025,7,6,508,P,25.46
2025,7,7,508,P,25.86
2025,7,8,508,P,26.3
2025,7,9,508,P,26.65
2025,7,10,508,P,26.79
2025,7,11,508,P,26.76
2025,7,12,508,P,26.57
2025,7,13,508,P,26.35
2025,7,14,508,P,26.08
2025,7,15,508,P,25.54
2025,7,16,508,P,25.15
2025,7,17,508,P,24.99
2025,7,18,508,P,24.9
2025,7,19,508,P,24.59
2025,7,20,508,P,24.57
2025,7,21,508,P,24.95
2025,7,22,508,P,25.33
2025,7,23,508,P,25.55
2025,7,24,508,P,25.66
2025,7,25,508,P,25.66
2025,7,26,508,P,25.62
2025,7,27,508,P,25.58
2025,7,28,508,P,25.62
2025,7,29,508,P,25.73
2025,7,30,508,P,25.76
2025,7,31,508,P,25.84
2025,8,1,508,P,26.11
2025,8,2,508,P,26.51
2025,8,3,508,P,26.81
2025,8,4,508,P,26.91
2025,8,5,508,P,27
2025,8,6,508,P,27.11
2025,8,7,508,P,27.2
2025,8,8,508,P,27.06
2025,8,9,508,P,26.87
2025,8,10,508,P,26.67
2025,8,11,508,P,26.52
2025,8,12,508,P,26.83
2025,8,13,508,P,26.14
2025,8,14,508,P,26.46
2025,8,15,508,P,26.78
2025,8,16,508,P,27.22
2025,8,17,508,P,27.54
2025,8,18,508,P,27.81
2025,8,19,508,P,27.9
2025,8,20,508,P,27.98
2025,8,21,508,P,28.01
2025,8,22,508,P,27.81
2025,8,23,508,P,27.62
2025,8,24,508,P,27.57
2025,8,25,508,P,27.67
2025,8,26,508,P,27.76
2025,8,27,508,P,27.93
2025,8,28,508,P,28.09
2025,8,29,508,P,28.19
2025,8,30,508,P,28.33
2025,8,31,508,P,28.48
2025,9,1,508,P,28.57
2025,9,2,508,P,28.55
2025,9,3,508,P,28.53
2025,9,4,508,P,28.45
2025,9,5,508,P,28.24
2025,9,6,508,P,28.24
2025,9,7,508,P,28.16
2025,9,8,508,P,28.1
2025,9,9,508,P,28
2025,9,10,508,P,27.83
2025,9,11,508,P,27.35
2025,9,12,508,P,27.03
2025,9,13,508,P,26.92
2025,9,14,508,P,27.07
2025,9,15,508,P,27.63
2025,9,16,508,P,27.96
2025,9,17,508,P,28.05
2025,9,18,508,P,28.07
2025,9,19,508,P,27.41
2025,9,20,508,P,26.75
2025,9,21,508,P,26.21
2025,9,22,508,P,25.87
2025,9,23,508,P,25.7
2025,9,24,508,P,25.36
2025,9,25,508,P,24.99
2025,9,26,508,P,25.45
2025,9,27,508,P,25.54
2025,9,28,508,P,25.54
2025,9,29,508,P,25.52
2025,9,30,508,P,25.46
2025,10,1,508,P,25.42
2025,10,2,508,P,25.26
2025,10,3,508,P,25.2
2025,10,4,508,P,25.14
2025,10,5,508,P,25.63
2025,10,6,508,P,25.72
2025,10,7,508,P,25.63
2025,10,8,508,P,25.48
2025,10,9,508,P,25.3
2025,10,10,508,P,25.14
2025,10,11,508,P,25.05
2025,10,12,508,P,24.99
2025,10,13,508,P,24.93
2025,10,14,508,P,25.15
2025,10,15,508,P,25.18
2025,10,16,508,P,25.11
2025,10,17,508,P,25.04
2025,10,18,508,P,24.91
2025,10,19,508,P,24.81
2025,10,20,508,P,24.67
2025,10,21,508,P,24.48
2025,10,22,508,P,24.31
2025,10,23,508,P,23.33